标题,帖子数,日期,情感
最高检依法决定对南航原总经理司献民立案侦查,16458,3,2016-02-15 15:04:09,0.462761453065891
散户自白：曾跟随庄家去炒股 560万变成几十万,775739,479,2016-02-06 07:33:32,0.43582806553152253
对于股市一些心得和见解,29299,69,2015-12-28 10:27:09,0.833627484963422
持南方航空的朋友，初八开市大家猜猜会涨吗？,32956,15,2016-02-09 08:12:35,0.673996217614083
南航原总经理司献民被双开,21878,5,2016-02-04 14:05:15,0.728754387250146
南航原总经理司献民被“双开”：其子收受财物,88599,70,2016-02-03 12:15:40,0.6792927176701933
600029:南方航空拟收购中国南方航空集团公司持,49966,17,2016-02-02 16:50:23,0.9732787946266441
南航连续二个涨停！同意的给个赞，不同意的请说,15658,12,2016-02-02 18:37:43,0.19814774877397157
南方航空2016年1月投资者调研报告,32879,11,2016-02-02 15:26:25,0.895116323963787
南方航空拟4.01亿收购南航贸易公司,32600,5,2016-02-02 19:27:23,0.9978465010690647
南方航空预计2015年净利同比增1.1-1.3倍,29294,12,2016-01-27 10:06:03,0.4507782670561169
南方航空2015年度净利润预增110%至130%,36792,10,2016-01-26 19:53:41,0.45739669625400736
连环因素诱发大跌 如何应对~！？,31576,386,2016-01-21 20:38:05,0.8597504343422754
打一巴掌给个枣,50708,308,2015-10-22 11:35:18,0.1837233963534416
南方航空 看清这个重点，切不可失良机~,150991,685,2015-12-21 20:29:48,0.7449047435534921
南方航空；短线冲高回落，震荡下行，这样的股票,24070,112,2016-01-21 15:22:56,0.7059634213874534
受益油价下跌 航空公司业绩齐报喜,140550,68,2016-01-27 21:27:53,0.9845225867109351
心清，眼明，南方航空 物极必反，希望在即,37344,62,2016-01-13 17:37:29,0.8832682006990946
~！南方航空，面对现在的行情我们该如何应对？,21237,56,2015-12-08 14:02:42,0.9998828377794596
多年我的炒股理念以及一些炒股方式,34585,27,2015-12-18 10:20:50,0.17628946548471391
国际线快速扩张，业绩爆发仍可期,18158,16,2015-11-03 09:50:25,0.9864958620024188
国际航线进入收获期，强调“买入”评级,17886,5,2015-08-31 15:43:26,0.8152280979549038
国内航线增速较低，国际航线高速增长,21662,13,2015-11-16 08:49:27,0.9442249580419734
600029:南方航空2015年年度业绩预增公告,82629,28,2016-01-26 18:32:03,0.7350568118245207
坚定持有吧，近期买机票的，南航定会带你飞！,23433,26,2016-01-19 04:25:07,0.5420720683592835
今晚南航也许会出公告,23817,17,2016-01-25 14:56:09,0.8924697794714496
南航本人再次发帖。。拿住筹码。。不要轻易的抛,15247,12,2016-01-25 19:22:58,0.21732246181676773
重仓南航的举手！,9655,12,2016-01-25 10:34:41,0.42950415020327415
今天别慌，严防死守,24022,24,2016-01-21 10:44:24,0.37807258150573353
大盘要下跌两周请清仓,30900,39,2015-12-28 14:53:18,0.36737159962464794
交通涉嫌严重违纪 南航董事长司献民因“个人原,29170,4,2016-01-17 05:30:05,0.9841066540851054
低油价刺激毛利翻倍，旺年力求以量取胜,18588,21,2015-08-30 09:29:37,0.9708219368495795
股市征战七年感悟：学会这8招，出手就红盘,29341,36,2016-01-11 11:03:33,0.984669021683634
南方航空：该股是大盘蓝筹,27783,93,2016-01-13 11:32:49,0.837734030644187
南航前高管被指受贿500万 与女下属开房410次,51972,26,2016-01-20 09:02:28,0.16486459769653394
从下周一连涨三天,13962,13,2016-01-16 11:32:20,0.4443528526954976
明日 跳空高开 概率大,71544,134,2015-12-17 15:41:53,0.7477600610257591
南航正在酝酿重大机遇！,15905,11,2016-01-14 20:59:46,0.5193969958594796
8.91卖出,25456,22,2015-12-20 20:24:04,0.39487586724252266
南方航空 年底5元可见,16222,29,2015-12-10 10:18:33,0.4203405836591777
赌预期吗，然后就跌？真的不用怕，等到15号，你,23423,21,2015-12-11 12:54:12,0.7200974488036684
[置顶]南方航空今日操作方针快看,14630,6,2016-01-12 09:40:45,0.9943085787389143
今天大家成本价多少啊？,15413,14,2016-01-15 15:10:18,0.19999999999999996
南航和华为荣获荷兰政府“经贸使者奖”,19038,4,2016-01-16 12:29:14,0.9283519119569688
6.5我就爆仓了！,12022,10,2016-01-15 15:41:28,0.37807258150573353
司献民辞去南方航空董事长一职,31374,6,2016-01-16 05:36:35,0.9862029642424401
南方航空董事长司献民辞职 此前已被调查,20951,4,2016-01-15 19:29:18,0.9823765341014825
600029:南方航空关于董事长辞职的公告,45133,7,2016-01-15 19:05:03,0.6721787230329362
南航打压股价目的是为了增持?,27642,81,2016-01-13 23:31:40,0.7379183277617859
记录：昨天我生日辞掉了20万年薪的工作，，今日,66067,101,2015-12-24 22:41:52,0.9291337534230845
南方航空：本人小小看法及后市操作参数~！！,9634,12,2016-01-04 13:34:46,0.6270901283433116
南方航空今日超大单流入排名第16名(01-12),22040,2,2016-01-12 16:29:48,0.7172114112173649
大刀向空头鬼子们的头上砍去,6919,14,2016-01-12 12:39:57,0.04671950993982188
做牛逼的投资，开牛逼的帖子,34636,72,2015-12-18 21:13:23,0.9478188805634374
机构：下跌趋势已经形成,218951,315,2016-01-11 11:20:45,0.6729379180348017
市场将回归常态交易 短期或有修复性反弹,8808,35,2016-01-10 19:57:55,0.996165334620578
1664点必破的理由,19418,14,2016-01-09 22:04:53,0.19287184417630843
不到一个月，南方航空已经省下20个亿RMB了，购,26439,15,2016-01-08 16:20:06,0.07372595472639776
去哪儿网生存危机调查：四大航全弃 遭酒店联盟,47320,19,2016-01-06 09:02:27,0.9883097381818207
南方航空2015年12月调研报告,36988,4,2016-01-04 20:44:46,0.2942223607078531
600029:南方航空H股公告(持续关连交易),54082,9,2015-12-30 18:46:26,0.058813479597881524
三大航空公司比较（2015年11月20日数据）,39469,21,2015-11-22 11:35:25,0.08216243731041806
炒股的心态分享！（潶驰萧韵）,16083,31,2015-12-19 15:18:08,0.6747779269212254
600029:南方航空关于为南航一号租赁(天津)有限,41863,8,2015-12-29 16:55:47,0.2824353461062653
600029:南方航空关于H股股票增值权首次授予计划,59819,15,2015-12-28 18:24:18,0.20137987569007254
南航应该能涨到15块！,25440,13,2015-12-19 14:51:44,0.20747760997293563
精准狙击强势龙头不只是想想而已·能把主力气死,12559,27,2015-11-21 15:47:28,0.14887712720477175
12.24  大盘分析（快速主升阶段）,21920,33,2015-12-23 18:58:35,0.987814814385273
南方航空拟147亿购10架空客A330飞机,33980,8,2015-12-24 08:56:25,0.024867626271826704
【讨论】南航股价会随这100亿美刀飞上天吗？ ,36496,10,2015-12-18 14:13:49,0.9303363335929872
本来以为明天还要调整的，及时来了个利好，明天,22588,17,2015-12-23 18:14:35,0.02467821425973704
全仓！……,30205,38,2015-12-20 02:06:43,0.31251640844599926
多重   利好   刺激   航空   板块   起航,20472,19,2015-12-21 07:49:46,0.6092926826503684
业绩增速放缓，客座率小幅下滑,48423,12,2015-12-22 09:03:38,0.9141375087637515
基本面仍然良好,61525,18,2015-12-21 20:27:38,0.8333333333333333
南方航空！接下来将发生你意想不到的事,30922,44,2015-12-21 15:27:12,0.866129933621994
南方航空上月的高点是九块五附近，现在是八块七,26162,16,2015-12-20 09:09:10,0.49755158586769643
周一不出意外5个点以上涨幅,25660,18,2015-12-19 18:40:19,0.7805945783434404
南航周一周二跌停，立贴为证,17682,15,2015-12-20 10:58:32,0.023677851702010866
狗日的庄托……拼命忽悠散户高位接盘，主力趁机,14268,7,2015-12-18 19:30:38,0.09818045565782896
法媒：南航订购110架波音737 总价约100亿美元,52872,18,2015-12-18 11:05:49,0.1356043452070863
南方航空拟向波音购买80架B737飞机,47157,10,2015-12-18 08:47:18,0.4041455818980457
南方航空今日超大单流入排名第2名(12-18),47854,6,2015-12-18 16:05:15,0.7605110654612217
南方航空走势简析,20158,15,2015-12-07 14:43:48,0.8505652183675491
600029:南方航空关于控股子公司厦门航空有限公,53528,6,2015-12-17 16:29:22,0.8685302132629069
11块的成本啥时候回，还有谁是11以上的,14543,27,2015-12-17 14:34:58,0.024640866031879538
王菲的第一次结婚，A股从700多点涨到2245点； 2,17625,6,2015-12-16 20:40:08,0.7060891030935095
今天如果涨8个点以上，我给大家发红包！,8778,11,2015-12-17 10:24:10,0.18841501322264376
周末愉快大家股市不是生活的全部，下周必将反弹,15788,17,2015-12-13 06:55:56,0.9914761766367978
大盘震荡休整后再上攻,操作策略,11369,8,2015-12-15 19:52:03,0.33880041231766966
今日买入理由：1.离岸人民币转跌为升利好航空股,15148,7,2015-12-15 17:02:44,0.8155826164826442
南方航空:2015年11月机构调研报告,56554,12,2015-12-14 14:27:32,0.20954280555650728
晒一下成本,21852,61,2015-11-27 17:18:41,0.5662422989255567
我守了三个月今天忍无可忍出了、亏了百分之三十,26557,38,2015-12-11 13:50:57,0.2895095007964743
南方航空拟6.27亿购厦门航空4%股权,33825,4,2015-12-08 23:57:59,0.8568286522097424
南航那些事--逐渐买入为主。,22356,22,2015-12-08 11:44:34,0.6811481285298562
我佩服过三个男人，一是许仙，二是董永，三是宁,16861,18,2015-12-11 04:28:04,0.9191568083225384
600029:南方航空2015年公司债券(第一期)上市公,43284,12,2015-12-10 20:17:35,0.828853446599053
600029:南方航空收购厦门航空有限公司4%股权暨,67775,30,2015-12-08 18:30:23,0.9922787209451592
南方航空逾6亿购买厦门航空4%的股权,46923,11,2015-12-08 20:05:44,0.7608727662382584
下周一（7日）南航可能会暴涨,10472,12,2015-12-05 18:09:51,0.29550100861110906
-= 请教一个 Q3 利润表的问题，懂者进,9687,40,2015-11-30 17:47:13,0.014680020790415416
随着美元加息，人民币继续贬值，基本成定局，南,17918,47,2015-11-24 11:40:27,0.8237329456576742
接到领导的指示，而后就开始筹措资金拉升主浪,6319,14,2015-12-03 13:56:36,0.3163704619977066
三个多月的箱体运行依然有效！短线有机会爆发反,7919,18,2015-12-01 22:01:17,0.8977190440904697
老子就不相信南航国航合并是炒作，坚决全仓等到,7626,11,2015-12-02 19:34:48,0.18230658345241424
南航原副总经理刘纤等四名厅官被逮捕,15927,14,2015-11-20 14:36:14,0.6970495744435702
南方航空(600029)融资融券信息(11-25),9218,7,2015-11-26 08:31:15,0.9064683472094583
南航无视乘客急病陷舆论漩涡 企业不能缺“人性,13086,45,2015-11-25 11:25:20,0.019743692767173693
看完头条新闻才明白: 張先生0.8米的小腸切除是,7690,9,2015-11-25 22:27:00,0.770878212720052
南航与医院方仍在回避谁该抬重症患者下飞机,11929,25,2015-11-24 09:11:04,0.0333534502190721
600029:南方航空2015年公司债券(第一期)发行结,12870,16,2015-11-24 19:21:24,0.3163318861009332
南航和机场互相推诿 重病乘客竟自行爬上救护车,10513,9,2015-11-24 16:43:43,0.0014787647485360322
我差点死在了北京机场,6897,24,2015-11-24 13:50:11,0.16892317499863985
南航回应空乘和急救为抬病患争执：已登门致歉,15047,42,2015-11-23 13:45:17,0.053315178942207386
空仓的我小心翼翼的控制仓位做次多,23139,54,2015-10-29 11:20:46,0.2809669350668035
600029:南方航空2015年公司债券(第一期)票面利,13915,9,2015-11-19 20:11:59,0.7301636800503852
至2016年三季度航空运输将持续下跌,34690,77,2015-11-18 14:02:16,0.6300810308570091
哭死11元成本啊 3个月了 何年解套啊,6635,14,2015-11-19 15:14:03,0.25435670757303697
600029:南方航空H股公告(持续关连交易保险业务,14532,6,2015-11-19 18:37:55,0.019189830881636394
不管怎么跌都好，收盘南航都会上9元，甚至9.25,7340,12,2015-11-19 13:04:27,0.7587289377301633
下周大盘分析预测,11890,14,2015-11-13 17:51:35,0.9853232605474037
600029:南方航空2015年公司债券(第一期)发行公,14068,7,2015-11-17 20:59:30,0.7217921700470817
明天涨停！,6657,6,2015-11-17 15:32:30,0.36570753920263743
南航司献民落马不会是民航反腐句号,20135,8,2015-11-17 04:37:45,0.9889177618837454
南方航空，今日跳空低开，短线预示走弱（附解股,11508,22,2015-11-16 12:48:34,0.7690846642660357
奶奶的以后不买南航了，第一次买南航俄罗斯空难,33798,26,2015-11-14 20:19:42,0.9897804854186719
巴黎恐怖袭击可能对中国人去欧洲旅游受很大影响,11969,22,2015-11-14 16:57:43,0.8790116722495117
600029:南方航空关于向合格投资者公开发行公司,32051,62,2015-11-13 16:43:10,0.911066404499435
我来说说南航,8385,17,2015-11-13 22:56:22,0.7855426277596277
中国南方航空集团公司总经理司献民接受组织调查,71637,327,2015-11-04 19:14:13,0.8974331603983996
南方航空(600029)融资融券信息(11-12),9739,4,2015-11-13 08:27:29,0.9064683472094583
不怕各位笑话，从8.04元开始买的南航，一直持有,7758,11,2015-11-12 18:49:50,0.04660031475849169
600029:南方航空董事会决议公告,47222,16,2015-11-05 16:57:08,0.6059628811967482
高管屡遭调查的南方航空 为何还能获得买入评级,16689,10,2015-11-10 15:16:06,0.5054830848745223
9.22的本不会被套吧？,7058,17,2015-11-10 12:21:13,0.8195376761653628
高管屡遭调查的南方航空 为何还能获得买入评级,9797,4,2015-11-10 11:03:30,0.5054830848745223
IPO对南方航空有利好,有望突破10元左右压力位！,71903,35,2015-11-09 13:51:44,0.7833573993521318
司献民时代落幕 三大航“重组说”再抬头,50625,47,2015-11-07 01:27:55,0.925367833709882
南航总经理司献民被调查：亚洲最大航空面临考验,13461,4,2015-11-06 04:01:58,0.9956283611656455
南方航空掌舵人司献民被调查 副董事长火速接手,12836,9,2015-11-06 01:41:44,0.8570969272867308
南航董事长司献民涉嫌严重违纪,10760,3,2015-11-05 15:07:59,0.96378953085155
国际航线表现突出，汇兑损失短期影响业绩,14788,4,2015-11-04 15:17:26,0.7939937515900296
南方航空经营数据仍处佳境,11240,4,2015-11-06 08:57:25,0.9026272349890913
真是没有天理看见昨晚错的帖子说是老总被抓了，,8905,33,2015-11-05 11:24:20,0.027185556543690703
巡视组杀“回马枪” 南航董事长司献民被调查,12861,27,2015-11-05 00:32:29,0.6636350809002057
晚间影响市场的重要政策消息速递(11/4),18154,87,2015-11-04 20:00:17,0.6471438665927038
总经理被查，明天拉涨板庆祝！,7495,15,2015-11-04 19:18:56,0.011188553092088105
第三次买入南方航空,16908,32,2015-10-29 09:45:34,0.7214348784838961
600029:南方航空关于董事长接受调查的公告,15415,14,2015-11-05 08:21:55,0.7101519668344779
南航董事长司献民涉严重违纪遭调查,9192,6,2015-11-04 23:18:23,0.9707801554813893
南航通常的缩量调整时间是一个月，等不起的可以,10815,27,2015-10-30 13:36:43,0.16591106427976732
真的要启动了 最后 一洗,8987,17,2015-10-27 11:27:46,0.10626119100910969
公司季报点评：油价需求双轮驱动，汇兑风险已经,12901,4,2015-11-02 15:32:30,0.9147326780884685
南方航空三季报净利大增270% 证金汇金持股3.65%,18945,26,2015-10-30 16:50:58,0.520473316132229
汇率贬值导致旺季不旺，航空牛市根基仍在,14397,6,2015-11-02 10:36:36,0.7683413881052282
南航周一起飞，一字涨停,21358,25,2015-11-01 11:50:05,0.2208123363390595
俄罗斯空难对南航有多大影响？,18116,18,2015-10-31 20:32:36,0.916801049250552
明天开盘价预测,10028,30,2015-10-27 15:09:48,0.7412787050938531
俄罗斯空难，周一航空股又是暴跌。马勒戈壁！,9072,19,2015-10-31 16:34:42,0.838391509805738
南方航空前三季净利46.56亿 增271%,11063,8,2015-10-30 23:46:25,0.9038020843639618
工商银行前三季净赚2217.61亿 多家公司公布业绩,12253,14,2015-10-30 18:17:09,0.4199264554251354
600029:南方航空2015年第三季度季报,17130,16,2015-10-30 16:32:46,0.8436993921428797
南航发公告澄清与国航酝酿合并重组传闻,13216,10,2015-10-22 23:52:53,0.814089547921753
强烈推荐大胆买进南航，新一轮上涨即将开启,11111,21,2015-10-27 10:21:46,0.9822914506101454
50从锦江投资减仓杀来南航，希望能抓个三根。,10973,30,2015-10-21 10:32:21,0.496387733807378
今天你们还是哭，我还是笑，看我的智慧000816今,6053,17,2015-10-27 10:36:46,0.9691653192888915
南航10月31日出三季报，业绩大增！,6098,10,2015-10-27 09:27:40,0.615916863818848
还有多少老韭菜在南航呀，，来报个，说真心话，,7823,16,2015-10-26 13:31:37,0.2659998964494382
再次买入南方航空,13380,30,2015-10-19 10:32:11,0.8078486668327053
600029:南方航空重大事项公告,25584,26,2015-10-16 18:49:37,0.7603210376476269
三大航合并重组传言澄而难清 2015-10-23 08:15 ,8505,8,2015-10-24 13:46:22,0.8157995049460337
央企新巨头加快出水：传国航南航正酝酿合并,132490,112,2015-10-22 07:50:21,0.43634024085670187
国内三大航空公司整合？国航南航如此回应,18951,13,2015-10-23 08:20:46,0.9503338302302378
国航南航澄清重组传闻：未得到政府部门信息,15741,12,2015-10-23 01:02:59,0.9702402406510443
600029:南方航空澄清公告,109769,65,2015-10-22 18:25:31,0.8367187025664679
明天只关注是否高开阳线？,7397,28,2015-10-22 17:32:25,0.5873174619598099
油价再次暴跌 加上降息 两大利好 航空股周一全,14560,20,2015-10-23 21:55:50,0.557758204745509
三大航重组传言“无风不起浪”,40817,57,2015-10-23 08:15:43,0.6458749535180077
600029:南方航空关于拟公开发行公司债券的公告,20394,17,2015-10-22 18:25:34,0.3248712613827449
南方航空今日超大单流出排名第20名(10-23),11335,5,2015-10-23 16:07:31,0.4898742088357734
明天开盘价预测,11529,89,2015-10-21 15:24:06,0.7412787050938531
国航南航双双否认合并传闻,15173,18,2015-10-23 04:50:17,0.9831652275824966
虽然我今天在8.87卖掉了，没等到涨停板，但我不,6058,7,2015-10-22 18:45:18,0.2725375047792443
南方航空(600029)龙虎榜数据(10-22),13265,7,2015-10-22 17:48:37,0.9111353084744049
不是没提醒，是你真正静下了那颗贪婪的心里吗？,7034,13,2015-10-22 15:39:13,0.5846998925373191
【讨论】传国航南航酝酿合并是否是南航涨停的主,20468,11,2015-10-22 15:12:49,0.8687493681100781
希望大家不要灰心，我来说说南航的真实价值--每,27917,20,2015-10-21 16:24:54,0.8328205918276683
解套，闪人，这个南航不是人搞的，近期小心拉高,5346,9,2015-10-22 11:12:59,0.6364961155425287
起床了，回来看看南航的战友们，还是这个衰样。,23579,41,2015-10-21 10:34:48,0.5847107718332458
第一目标现在看11元！,12768,16,2015-10-09 12:56:08,0.5131755902651467
明天开盘价竞猜 3部6S,8689,129,2015-10-20 17:08:13,0.1372839203746088
明天南航应该会高开，可能在8.98 或9.05分附近,6850,15,2015-10-20 18:50:55,0.5747832982460758
今天终于差价做成功了，该死的南航，早上卖的及,6726,23,2015-10-20 10:37:45,0.2387670049485805
烂货操盘手，画什么鸟图，搞什么十字星，明天不,5983,5,2015-10-20 15:02:16,0.1119715011963287
三大航前三季利润暴增 取消机票代理费立大功,17918,6,2015-10-20 10:26:51,0.5058655388029829
我8.5抛了，又在9.0买回50000，又在8.8抛了，不,7231,17,2015-10-19 13:50:02,0.2248591915299346
南航吧，股神都走完了，接下来看WE的表现了。WE,5956,11,2015-10-20 11:29:59,0.8847073261666817
关于南航600029,每日分析，希望大家看完，寻找,83366,122,2015-09-28 15:40:08,0.4737672181921908
明天开盘价竞猜,7786,77,2015-10-19 19:34:04,0.17128752920486567
为了证明我不是托，我发自己交割单，今天太倒霉,8906,34,2015-10-19 11:17:59,0.002206399062254727
刘德华股神庄托已经跑路，大家要倍加小心，该散,7345,13,2015-10-16 13:08:59,0.9571259163939005
我是最无语了，真心在南航伤心死了，8.60抛掉 8,6027,29,2015-10-19 11:04:26,0.5244527106160979
周一开盘价  竞猜对了6S 一部,10310,64,2015-10-17 14:17:17,0.17249394738498458
我来说说关于南航那些事，不服气的可以来辩论,16135,23,2015-10-15 10:37:23,0.2888077632720967
600029:南方航空2015年第三季度业绩预增公告,27482,55,2015-10-14 16:55:48,0.701273476358624
不亏钱的菜鸟是庄托,6803,15,2015-10-15 22:43:44,0.019255557713123816
8.23元买入南方航空,9969,14,2015-10-14 13:27:36,0.749403027248307
汇损主导三季度利润下滑,15603,4,2015-10-15 15:34:14,0.33973564259451183
半夜睡不着 呵呵,6249,18,2015-10-16 02:18:58,0.06852034502271509
中国航空业龙头业者,17668,18,2015-10-15 13:48:41,0.6035841428136833
吧里面那个刘德华和魏魏星 100%是托，大家小心,5179,16,2015-10-16 10:59:02,0.9188846574426798
南方航空前三季度净利预增266.2%到282.2%,19671,9,2015-10-14 19:02:40,0.5472723354255422
汇兑损失是业绩下滑主因，主业供需改善仍在继续,11780,4,2015-10-15 13:51:42,0.4660256251192786
下午14：00或14:30必有一波跳水，没说中我以后,15508,30,2015-10-13 13:19:58,0.480560348046673
明天抢筹码,14489,48,2015-10-12 21:32:36,0.6475074312805186
我已经赌到三天出业绩预告不知道今天能否出,6038,7,2015-10-14 14:53:01,0.49132679618408304
南方航空上半年净利34.8亿元 同比增长442%,40684,20,2015-08-28 23:15:15,0.8761631665165712
同志们，中午吃完饭全准备好锄头和挖坟的工具，,5851,15,2015-10-08 10:46:24,0.8723953176217215
南航不大涨，祝南航国庆飞机都像马航，,8191,15,2015-09-30 10:30:04,0.21668207135345785
南航下午大涨，7％,6763,16,2015-09-28 12:24:44,0.6391486625599689
还有没有站在12.51左右的朋友，感觉一个人好孤,42346,51,2015-09-08 10:18:33,0.9438345862207189
阵地11.7还有战友吗？,10513,56,2015-09-14 13:54:07,0.8663872640818208
提醒你们，明天别忘了，把航空卖了。,10424,28,2015-09-22 21:28:30,0.2709701424176596
好言告诉你们收盘收绿，你们还怪我，哎，真是的,6603,14,2015-09-17 14:39:34,0.14628722745464473
南航收盘不是变绿的，我永远在南航消失，这次说,5770,19,2015-09-17 13:31:11,0.7286165095142562
菜鸟入驻南航，南航每日分析贴。,14175,31,2015-08-28 10:18:53,0.6937599620982339
大伙别高兴，南航还是会破7元，今天若不是大盘,6649,9,2015-09-16 18:28:41,0.03717778255056192
都来报个价吧 我13元,13057,30,2015-09-15 18:45:28,0.7670528024059255
南航的庄家一直在建底部仓位，估计筹码还没吃够,8024,16,2015-09-09 10:35:14,0.16838910388685102
上午我就说了，我看好下午的大盘，你们几个信？,7282,19,2015-09-14 13:30:09,0.4592148798384019
看到没，我不说话，南航跌的更凶，早上差点直接,7703,18,2015-09-15 13:31:51,0.0009850366006963762
好，明天周一南航开盘价在8.36附近二分钱，嘿嘿,8596,24,2015-09-13 18:40:22,0.23619248037681317
下午六点公布好消息！让各位散户朋友兴奋……,8653,9,2015-09-13 10:21:42,0.5330549408424952
大伙别卖，今天至少能看到8.50以上，忍的,5001,12,2015-09-09 09:47:44,0.09247681561375798
下午我发了那么多贴，有多少人信了我？ 有的来,6805,15,2015-09-08 14:50:59,0.030650677979583985
我就想问12元估计要多少年能解套,5979,20,2015-09-08 10:19:49,0.17803370762085013
信不信下午南航至少会看到下跌3个点,20566,22,2015-09-07 11:09:27,0.7025975183392034
调整目标应该是9元以下，极限目标7元附近,31504,67,2015-08-12 16:19:03,0.15511937555443212
好消息，绝对的好消息。主力吸筹已完成。中秋将,41012,41,2015-09-01 06:40:23,0.18868855921216743
中报业绩同比大幅增长，符合预期,13386,9,2015-09-01 11:32:04,0.747162088314608
南方航空拟申请发行140亿超短融券,101033,27,2015-08-31 17:16:51,0.09341154070148738
好公告。140亿能拉几个板，明天开始数板板了,13043,19,2015-08-31 17:51:51,0.5955127973765072
短期融券的槪念及优势,8237,7,2015-09-01 04:32:22,0.9981460276537776
今天就算Tm涨停也还亏的朋友举手！,4807,16,2015-09-01 09:22:45,0.8797470191207317
600029:南方航空关于拟发行超短期融资券的公告,64667,26,2015-08-31 16:08:15,0.7891153997531872
公司半年报：油价需求双轮驱动，业绩扭亏利润暴,57961,8,2015-08-31 21:02:38,0.7826805580184366
南航未来趋势在哪里，半年报值得期待,12716,21,2015-08-22 16:40:24,0.9802911729328511
客座率票价双提升，国际航线扭亏为盈,13265,7,2015-08-31 10:13:36,0.7155610034675405
长江证券：南方航空买入评级,99068,7,2015-08-31 08:17:39,0.9757653527006198
有比我高的吗，估计没了，10块的成本啊，亏死了,11278,55,2015-08-27 14:49:25,0.05439358901085889
我不买南航的原因！,24684,34,2015-08-29 12:02:41,0.2572625942021094
明天不涨五个点以上，小女子海中裸泳！,92636,63,2015-08-19 17:50:24,0.8842524505628927
600029:南方航空2015年半年报摘要,17882,2,2015-08-28 18:53:16,0.7065878403244534
600029:南方航空2015年半年报,88601,23,2015-08-28 18:53:03,0.4713525325244634
【讨论】南方航空持续上涨，你是否已对它重拾信,10966,7,2015-08-28 14:57:30,0.8786406295129352
我90万还剩40万了，心都气痛了，乱股市要整死人,21905,33,2015-08-26 15:13:51,0.7478918884596468
写给坚守在南航的股友们,32818,30,2015-08-23 06:52:58,0.865017738101538
怕个鸟坚守重仓，大不了再熊个7年,10361,34,2015-08-23 10:10:59,0.1826167680543077
这支股，我亏了8万多，还有比我惨的兄弟吗[哭],10642,31,2015-08-25 22:45:10,0.3302785095085974
亲爱的祖国你赢了，在痛苦焦灼中过了2个月，从,7812,23,2015-08-25 06:40:45,0.9903741070105548
大家成本价都多少啊[哭],10503,35,2015-08-24 09:54:47,0.37286245319296185
南方航空 短期走势已走弱;减磅。,6496,61,2015-08-25 12:23:21,0.8242224458224728
我今天全仓买进了！[鼓掌],8054,17,2015-08-24 14:46:36,0.5449331703804688
我快要不见一万了！[哭][哭][不屑] 说得都是泪,9119,20,2015-08-21 21:21:36,0.2457939831607392
【讨论】南方航空继续下跌你是否会清仓？,16050,9,2015-08-21 20:21:28,0.9328276994695485
我站着12元的高位 兄弟们给我点力量 让我知道不,6890,16,2015-08-22 17:19:23,0.7311453331935204
三大航空公司重组。今天收盘将发布停牌公告，中,12185,11,2015-08-21 14:44:08,0.7256318174533175
三大航空最后跌停时有人出手了，有没有注意到？,9688,11,2015-08-21 15:46:50,0.07926266335366405
明日南方航空走势早知道！,20190,33,2015-08-19 19:54:34,0.8820352989619764
明天会涨有人信吗？,7527,15,2015-08-20 18:54:38,0.5150767264366714
有没有12.5买的啊,8504,33,2015-08-20 09:51:10,0.31490235675761036
