标题,帖子数,日期,情感
明天就开盘了:  怎么走我们不去关心，只做好下,9872,11,2016-01-17 13:38:17,0.6244672705958033
为什么说低市盈率股将引领大盘展开反弹？,10338,16,2016-01-16 14:06:35,0.0945595722810576
愚蠢空头给养老金、汇金大王送菜,14786,31,2016-01-12 11:12:40,0.21042196897404486
单针探底锤头线，暗示后市看高,23163,21,2016-01-14 17:12:52,0.7392253574179568
三只银行股的业绩快报是股市报春鸟,10785,9,2016-01-15 16:00:55,0.8013465842467818
目前买银行股比存银行划算,9851,13,2016-01-16 09:48:57,0.14020505430153662
王若谷进来回答下列问题，看看你是否需要就医,11270,27,2015-12-16 14:09:14,0.3860425756064826
农业银行(601288)融资融券信息(01-14),6491,6,2016-01-15 07:38:44,0.8409936555524866
601288:农业银行H股公告(股份发行人的证券变动,43492,9,2016-01-04 16:55:30,0.28326392577989234
长线守住农行A股，发行价3.2港元以下已战略重仓,12283,16,2015-10-15 13:18:21,0.9649654986742893
该休息时就休息,11584,19,2016-01-11 12:07:23,0.22345096570614909
农业银行严重低估，后市进入补涨阶段！,30129,144,2015-11-20 11:04:47,0.9721487692968172
农业银行出大事了你们手里有农业银行的朋友都知,6187,4,2016-01-13 10:04:09,0.9058598670387839
现在农行与中行的差价只有区区5毛了！赶上并超,7241,13,2016-01-12 10:19:28,0.1034819127238703
持有农行就是好，白天吃得香，晚上睡得好，不用,7869,8,2016-01-11 11:36:30,0.19752526593978648
2.96港元买入农行H股未来可获23.5%的年收益,,可,26463,34,2015-11-30 09:54:01,0.9983736637223444
农业银行出大事了你们手里有农业银行的朋友都知,21767,13,2015-12-31 18:25:42,0.9058598670387839
农业银行今日超大单流入排名第11名(01-11),13662,12,2016-01-11 16:22:36,0.5705274334584527
央行副行长潘功胜履新外管局党组书记,100526,44,2016-01-10 14:12:08,0.724366048738682
李大霄：重磅！周一四大利好和一大利空 ！,7008,27,2016-01-11 13:15:19,0.6977003426241916
大批恶炒创业板的私募基金被清盘、平仓,6845,6,2016-01-09 11:11:33,0.9909527745540548
若谷 --  看银行的资产质量能比否？,25646,41,2016-01-10 14:18:05,0.5430131949839859
农行不涨的原因,38660,184,2015-10-27 16:34:36,0.3881304553445424
由于拨备较低，3季度业绩高于预期,14359,18,2015-10-29 14:33:18,0.7216071687857577
子弹没啦！,15609,24,2016-01-04 11:37:50,0.5966560733510445
农业银行：汇金公司向其子公司转让12.55亿股,14466,18,2015-12-30 21:41:39,0.24630792807080093
农业银行股票，股价今年必上6元。,4399,9,2016-01-05 12:15:27,0.8471909415301664
预测农行16年12月31日收盘价,16655,31,2015-12-29 16:02:52,0.2712170721283397
农行:汇金将所持公司12.6亿股转给其子公司,15792,11,2015-12-30 23:53:58,0.3968818390079272
601288:农业银行关于汇金公司所持本行A股股份变,45143,32,2015-12-30 18:19:58,0.5565384640119527
我不是预言帝, 2016年分红10派1.98元至2.01元可,14491,11,2016-01-01 22:24:00,0.8103582275669021
感恩农行,8996,16,2015-12-31 21:15:42,0.8066954287198457
现在买，分红才有意义！,15136,26,2015-12-30 16:21:28,0.42942232177853046
农行严重落后上证指数约50%,15497,27,2015-11-11 09:16:45,0.086876752270308
601288:农业银行董事会决议公告,37620,4,2015-12-31 17:32:19,0.4563011325737262
汇金增持农业银行A股约4%！,10331,25,2015-12-30 19:20:57,0.2272988147176488
这轮反弹王若狗又当相公了，哈哈哈,14274,46,2015-11-17 20:46:13,0.9955498764751032
外媒：中国光大银行行长赵欢将赴任农行行长,24090,24,2015-12-29 11:18:33,0.883472112213154
快讯：中国光大银行行长赵欢将赴任农业银行行长,7597,16,2015-12-29 10:56:46,0.9171406549669162
真为那几个天天唱多的蠢狗的智商着急,4783,23,2015-11-23 09:54:02,0.8174765085551512
河北信盈已经控股农业银行信盈要做农业银行第一,15666,29,2015-12-17 08:18:37,0.9228130675124331
闲钱长线投资农行--在净资产下只买不卖,10613,21,2015-10-08 12:30:32,0.3928244221011923
评农业银行三季报：王的女人！贵妃级别！,20199,73,2015-10-23 20:52:50,0.7799036809342036
传证监会长期打压银行股操纵市场，已被中纪委查,13918,25,2015-12-26 19:57:35,0.10982738623350363
瑞银证券：农业银行合理目标价4.60元！,25522,19,2015-12-24 14:43:39,0.9887102024235752
申购新股的资金买农行,33629,109,2015-11-29 18:08:06,0.813957122741908
晋城的傻逼你股比我多再和我吹牛逼。,4139,8,2015-12-23 14:08:34,0.025581559110744778
昨天上涨6分，今天调整1--2分，很正常,6766,34,2015-12-22 13:32:40,0.11518699943190014
农行出大事了,23338,19,2015-12-18 16:18:53,0.6966098424018564
卖光了601216全仓买入便宜的农行,5105,27,2015-12-21 11:16:49,0.35493984631027087
期指关门打狗，好戏登场,11719,58,2015-09-06 18:31:14,0.6755379234021118
下周目标位2.88,14644,58,2015-12-19 08:09:14,0.7794087086512173
我想弱弱的问下每股收益0.47元，按现在股价3.28,10138,13,2015-12-19 18:59:42,0.7169612667069512
巴菲特扫货农行h股？,10379,19,2015-12-18 21:34:33,0.9658126197163479
农行要有大戏了，本周港股农行爆涨10%，成交资,9917,8,2015-12-18 21:42:55,0.3410818740424829
H股独立大涨什么意思,15451,29,2015-12-18 18:36:55,0.37577546866652856
农行三季度0.472元 中行0.43元,8837,36,2015-11-05 11:17:22,0.17558359532240297
转:从一个普通投资者的角度解读万科夺权战 万科,4414,9,2015-12-19 23:50:53,0.996602235434248
为什么我的蓝筹银行股预测一一兑现东方不败？,15436,42,2015-11-21 08:49:08,0.6861363054996045
中国建筑庄家为何最怕王若谷？（网络文摘 立此,7383,22,2015-10-20 00:10:44,0.7276667521976721
长投，定投的股东注意了: 第一:  还有18天就圆,16141,19,2015-12-14 08:17:02,0.08624152450894218
瑞银预测农业银行短期估值：目标价 4.60 元，维,26101,25,2015-09-01 11:09:55,0.9996444925409614
一九风格转变正式开始！复制2007年下半年走势,19313,20,2015-09-02 18:52:35,0.8939155707907869
四大行将带领蓝筹股飙升，走出波澜壮阔的蓝筹股,9094,12,2015-09-02 19:00:27,0.9292526133679415
农业银行中国银行上市以来历年业绩分红情况,9204,21,2015-09-08 20:27:58,0.9284675749392169
点评网友《投资银行股的N个理由》,3441,22,2015-09-08 07:53:37,0.07435422380130896
汇金、证金有责任将四大行股价维持在10倍市盈率,9725,31,2015-09-09 08:47:26,0.17893366988837944
农业银行是社保基金（含养老金）第一重仓股，天,7185,13,2015-09-15 16:09:30,0.13624867372285476
汇金应该把股市中流砥柱四大行拉升到10倍市盈率,8633,27,2015-10-10 11:31:18,0.29107188076613577
净资产3.6131元！估计全年业绩0.60元！,8144,33,2015-10-23 20:16:53,0.12657629586151675
今天晚上应该看到三季报了,5576,19,2015-10-23 08:16:25,0.293501579682915
证监会责令在网吧造谣的刘某涛改正，并处20万元,37755,51,2015-10-16 20:54:42,0.3884035350874453
董少鹏：为什么要保卫中国股市？  哪四股恶意力,4454,12,2015-10-23 15:06:20,0.3693900659500796
怎么抓恶意空头？,5878,33,2015-10-24 13:29:40,0.3367177195038116
未来股价必将与中国银行并驾齐驱，甚至超过,3817,12,2015-10-29 18:47:29,0.9713168371684423
农行最终将与中行股价并驾齐驱，甚至超过,3899,26,2015-10-27 11:37:36,0.6213765615369137
著名国际投行高盛今日发布研报推荐买入农业银行,6053,12,2015-10-31 10:04:00,0.9997493841649808
“宁波敢死队”的舵手徐翔落入法网说明什么？,30895,19,2015-11-02 08:32:31,0.0897331691982256
农业银行重大利好！深化农村改革顶层设计出炉 ,2955,22,2015-11-03 08:45:05,0.9997902262525199
辟谣！农行行长张云目前并未被带走调查，只是级,7964,25,2015-11-02 19:59:00,0.5328682522735366
农村深化改革方案出炉 概念股大涨,4059,15,2015-11-03 11:06:53,0.9931812984774026
谁说银行股没有投资价值？,13403,22,2015-11-05 14:11:12,0.41114175944332476
希望空头朋友再加把劲，把自己赶快送进牢房,6571,20,2015-11-11 15:47:34,0.17200730176000645
国际货币基金组织已经正式建议将人民币纳入特别,3313,14,2015-11-17 22:04:55,0.9953705098638228
不看好的快滚！低位区我只买不卖,6267,54,2015-11-19 14:40:05,0.038055680242848555
在四大行中操纵股价每天对敲的恶意空头落网的时,3250,16,2015-11-18 13:07:47,0.6963078778347204
回复网友提问,6553,31,2015-11-25 11:06:33,0.13476642137404837
这次暴跌原因是什么？,4952,16,2015-11-28 11:21:46,0.7232196704016838
高抛低吸，许多股民的成本已基本是0了！,11170,23,2015-12-05 09:37:49,0.06720216273350788
大扫描谁将是下一个被举牌的浦发 万科？,4917,12,2015-12-11 08:34:59,0.8096641987255379
内外勾结做空中国的恶意空头，又一个落网了！,20608,14,2015-12-12 23:31:31,0.8402107911890819
周末，央妈再次发钱银行股重大利好！,6208,13,2015-12-18 19:27:25,0.020703079668286217
农业银行的投资价值浅析,34112,58,2015-10-09 22:49:28,0.9075052567160332
听老大的话，跟老大走,26667,14,2015-12-17 09:29:36,0.07005644943385236
互联网加，其中改变最大的企业非银行莫属！,3089,8,2015-12-17 13:19:39,0.9467535108022247
人民币纳入SDR,是全体华人脸上有光，扬眉吐气大,13817,38,2015-12-01 17:04:15,0.5994200762442343
农业银行(601288)大宗交易数据一览(12-16),22594,13,2015-12-16 18:14:15,0.2928976878496772
自从买了农行，吃得香睡得着，晚上再无恶梦！身,11046,15,2015-12-11 10:03:33,0.5048649192269022
说这里的几个S大B不会炒股，还不服，来看看咱的,8822,14,2015-12-10 22:36:15,0.0008114623157591261
601288:农业银行2015年度第二次临时股东大会决,30766,8,2015-12-10 21:52:30,0.2613426748120582
我今天发票买进1800亿股农业银行做价值投资不做,5460,9,2015-12-09 08:42:57,0.8495406083733565
王若谷 都懂得高抛低吸,5224,26,2015-08-28 11:25:22,0.8702053789304991
我买进800万股支持农业银行,5421,11,2015-12-08 14:33:47,0.30171061442808356
农行行长张云请辞,24492,9,2015-12-07 01:45:33,0.16665511397628996
农业银行行长张云请辞,18512,163,2015-12-04 19:56:32,0.20348504322859362
A股市场12月投资路线图：银行股大概率上涨,16805,13,2015-11-30 10:26:12,0.7506856791700834
601288:农业银行董事会决议公告,12726,8,2015-12-04 19:43:28,0.4563011325737262
让我们大家看看美国股市的银行股现在是多少钱,12542,29,2015-11-26 11:39:25,0.5831309166458678
601288:农业银行公告,8167,9,2015-12-04 19:26:45,0.5087022611889775
农业银行今日超大单流入排名第2名(12-03),5641,8,2015-12-03 16:07:52,0.6341047938431059
欲哭无泪！,4335,22,2015-12-01 15:34:06,0.9256371324671637
3.47 成本价，大家什么价位,8436,62,2015-11-10 10:50:34,0.4631830635807177
人民币入SDR悬念今揭晓 日元加入后日股涨7倍(图,4010,8,2015-11-30 15:59:52,0.8873877077325267
人民币“入篮”后，股市将上涨n倍,5269,22,2015-12-01 18:41:32,0.6640463691783649
投资农业银行收益每年百分之40左右,20853,88,2015-11-15 21:53:43,0.9897540753824211
买银行股的都是傻逼！你自己觉得是不是？,10376,49,2015-10-30 10:10:14,0.06386677240043559
601288:农业银行优先股一期2015年股息发放实施,13516,13,2015-10-26 18:42:02,0.3391670399594908
本人持仓农行九十多万股，最后一次买入价3.22元,2970,14,2015-12-01 10:58:50,0.0075596193625604435
长阴挂阳星暗藏玄机 低价股成短攻方向,12224,106,2015-11-30 15:38:18,0.3201132894089571
银行券商暴力拉升 两大巨头护盘,7378,27,2015-11-30 14:06:08,0.39982123094252087
看看笑话大家心情就好多了,16009,22,2015-11-27 20:32:38,0.2814427846320262
再也出来吹吹2天赚21%,3492,12,2015-11-26 09:47:47,0.007935970749197052
王若谷，股市里的唐吉可德,5551,19,2015-11-23 13:53:41,0.9974887081511744
低吸高抛,5384,20,2015-11-26 23:38:17,0.46676539652681137
看王若狗的帖子，还真有道理，那就买了农行,8869,49,2015-11-03 11:02:05,0.9030429541352316
咱也出来吹吹水平,4542,8,2015-11-26 10:13:15,0.0804213163889329
3.08港元买入农行H股未来可获23%的年收益,4007,9,2015-11-21 20:41:52,0.9983736637223444
本人今年为什第能在股市赚了近十倍的本金，因为,7732,37,2015-11-24 08:51:36,0.797652621987984
持有农行真心安，手有股心中无股。套了我赚股息,3542,13,2015-11-25 14:22:07,0.22482159453968598
送大家一句话拿好农业银行别卖,6236,14,2015-11-24 13:49:31,0.3310719906918218
本人今赚了十倍本金，这帖一发就有不少狗来咬我,1621,7,2015-11-25 08:37:01,0.07348630145722235
大家说说，各位融资融券的佣金情况，看看哪家券,3235,15,2015-11-22 11:18:42,0.31982202862539955
10万打新买农业银行仅赚1元，如果股票下跌10%亏,6797,28,2015-11-18 00:09:09,0.3803843942885865
疯狗狂吠在股吧,9220,28,2015-11-20 14:03:24,0.12694746640416
今年中央第三轮巡视进驻完毕 5名老将八度出马,5168,29,2015-11-04 06:50:48,0.03129208512639503
漂亮的T+0,5189,21,2015-11-18 17:16:47,0.8897790741653917
王若狗你出身农村，我不会说错，你自己清楚,3121,16,2015-11-19 12:48:11,0.7903344519296244
为什么我的预测早晚都会兑现？,4453,21,2015-11-20 10:59:42,0.4550188357915217
期待未来 基金下手布局31只“白菜价”股,18383,62,2015-11-18 01:21:34,0.9684801274583537
今天晚上季报，让傻逼们抛，尾盘才拉！,6229,20,2015-10-22 10:41:14,0.2576194666422402
什么人最怕并且不遗余力阻扰以农行为首的优质银,7639,41,2015-11-16 13:32:48,0.7745577702471058
10倍市盈率的优质银行股遥不可及吗？！,4501,13,2015-11-16 14:27:02,0.007809809679901192
今年以来中国经济增长对世界经济增长贡献依然达,3276,9,2015-11-16 11:42:02,0.999854911477512
中国农业银行即将上涨的N个理由：,36277,69,2015-10-23 23:54:04,0.1536367154626871
新股市值配售先中签后缴款，利好低估值大蓝筹股,8838,20,2015-11-07 10:15:06,0.9872696405590046
新华网：农业银行农村电商平台交易额突破百亿元,5550,22,2015-11-17 19:22:57,0.9538848790346544
前7个月，如把四个波段做好稳定盈利200%！还不,2187,15,2015-11-19 10:13:13,0.49228773739624576
农业银行实际流通股不到7%，相当于中小银行,3342,13,2015-11-18 09:44:44,0.07726451446879412
全仓出击农业银行！,8506,51,2015-10-15 10:06:30,0.34331842606416085
农业银行凭什么比中行低0.80元，差不多25%？,2251,14,2015-11-05 11:08:00,0.21544196429306484
关于新股发行实行配售后再交款办法的条款细化建,8669,12,2015-11-07 16:31:54,0.01190297666488005
融资买入证券时保证金不得低于100%，是什么意思,9732,35,2015-11-13 18:40:48,0.5622134786933745
农业银行要上5块的,17206,48,2015-08-26 22:43:56,0.32845152614598616
对证监会的一个小建议,19486,33,2015-11-11 19:11:38,0.32644140642001396
回过头来看农行,5352,16,2015-11-06 16:07:19,0.5446851282469649
新版百元大钞取易用难 点钞机系统升级至少还需3,4985,9,2015-11-14 14:45:28,0.2640652216005882
无论怎么算，买农行都亏不了,8069,36,2015-11-12 16:14:35,0.35173058031223436
入驻农业银行,14437,32,2015-10-11 10:54:19,0.35228411956650285
今天3.22跑的真开心上天给的最后机会,3407,25,2015-11-13 10:00:26,0.7940988532331265
重磅消息：中利科技2.5亿元参股设立苏南互联网 ,2785,6,2015-11-11 07:56:11,0.5615948499210691
炒农行赚了很多吗？还有些天天唱多的傻博一不顾,35985,56,2015-11-10 09:56:48,0.7920000571820267
我来说农行的一点小机会,40908,54,2015-11-07 14:25:56,0.8199806724745822
农业银行(601288)融资融券信息(11-10),3522,6,2015-11-11 08:13:22,0.8409936555524866
农行净资产到底是多少？,6785,23,2015-11-10 17:03:38,0.4284894876195141
农行与东方汇理资产管理公司签署绿色基金谅解备,6776,10,2015-11-10 10:57:44,0.5490322192939001
银行股行情不会是“一日游”：“但未来还是创业,12747,16,2015-11-10 09:24:02,0.9092750045096963
周一低开统统吃进农业银行！,10197,35,2015-11-06 22:24:46,0.21673888532810026
“二八转换”或成真 寻找低估金融股,21323,83,2015-11-09 03:51:44,0.9191390410466059
买入农行参与新股配售=6%保底分红+年十几的打新,6355,14,2015-11-06 18:02:41,0.8907530695556208
四大行将出现连续涨停潮！,26275,17,2015-11-09 08:59:45,0.743620507094508
认为农行不好的赶紧换股，别叽叽哇哇的。,4420,16,2015-11-06 14:16:23,0.009133884108765034
驳斥那些说本人忽悠散户割肉农行，你千万别卖,4948,25,2015-11-04 10:23:52,0.0022168183782080852
你不拉高我不出，无税无费你辛苦，我等分红且无,5490,26,2015-11-04 08:52:13,0.5371457081903552
评IPO重启,8704,11,2015-11-06 20:17:16,0.03975706991994965
媒体报道称传农行行长张云被带走协助调查,13973,9,2015-11-02 15:33:35,0.07832435014878425
农行行长张云被带走协助调查 传言称或与杨琨检,11576,10,2015-11-03 09:33:14,0.19029046554066154
媒体称农行行长张云协助调查后已回到其办公室,18932,300,2015-11-03 14:19:46,0.10488221672956688
强烈要求先配售后缴款！,3792,14,2015-11-06 17:27:35,0.5089897332644886
新股规则改变:中签后再缴款,7001,14,2015-11-06 17:52:27,0.8165335310076216
完了，我今天3.24元满仓农业银行了，求安慰！,23097,56,2015-11-05 14:51:24,0.23270837756620277
15.10.13：唉，没办法 有些人就是榆木疙瘩脑袋,8785,36,2015-10-13 01:26:36,0.009617610418119704
！！！大变盘重要时点临近。,6425,23,2015-11-02 19:40:31,0.14166764970497947
银行股盈利增速大逆转有难度,9004,12,2015-11-04 23:10:27,0.5228306362463198
3.09一共买入50万手，感谢主力送大礼,3880,20,2015-11-04 11:19:27,0.4351746903801029
“共同润A王若狗”你们会炒股？（一小时赚6元每,3868,36,2015-11-02 11:43:16,0.04670817917038139
农行长期滞涨与下跌的真正原因；看完你会惊呼原,8266,25,2015-11-03 06:53:19,0.8363874660383606
张云今天已回到其在北京的办公室！,4140,13,2015-11-03 14:14:57,0.7907296172372427
媒体称农行行长张云被带走协助调查 已被降为正,16290,18,2015-11-02 16:30:48,0.012558138359289317
媒体称农行行长张云被带走协助调查,16249,16,2015-11-02 15:22:41,0.02165448310789797
王若狗让你看看赚钱才是硬道理，吹牛逼你都没资,6750,54,2015-10-28 11:19:42,0.13521659080883286
“共同润A、王若狗”这2头蠢马户,3687,12,2015-10-23 14:07:50,0.9895623765956052
农业银行目前亮点,29193,39,2015-10-27 20:14:29,0.6205342713805756
买个瘟股还出来吹你的水平多厉害，才叫恶心人,4008,17,2015-10-27 15:20:58,0.003163530338763265
农业银行(601288)融资融券信息(10-28),3423,9,2015-10-29 08:05:27,0.8409936555524866
三季报点评：不良生成率暂缓恶化、预计今年全年,10641,8,2015-10-28 10:50:32,0.119853290528809
银行三季报评分，农行得多少分？,9213,15,2015-10-27 13:09:03,0.08962254486952836
证金救市买入近55亿股农行的成本粗算近4元，那,5122,13,2015-10-25 22:06:55,0.27631040477772506
图解农业银行2015年三季度报告,14068,14,2015-10-26 09:08:46,0.9076002051729644
大盘暴跌，农业银行为何拒绝下跌？说明什么？,13837,28,2015-08-21 18:16:34,0.7302968276050504
请证监会公安部调查昨晚农业银行大宗交易操纵市,5729,38,2015-08-27 11:40:34,0.03279049444369464
高抛低吸，做波段盈利,6072,21,2015-08-28 08:32:41,0.43000019006501833
农业银行上市5年历次分红情况,4106,11,2015-09-08 08:41:41,0.3198786680436736
再谈农业银行数浪 没有了期指做空的二级市场会,18321,35,2015-09-11 18:06:17,0.983810315731169
2015年3季报点评：收入增速放缓，不良贷款继续,6811,5,2015-10-26 16:59:07,0.8987543990391
您如何思考双降对银行股的利弊关系？专家这样解,5398,18,2015-10-24 07:55:51,0.8581094800522417
农业银行三季度净利润微增 不良率上升,7767,11,2015-10-24 00:17:07,0.6881303109268154
央行官员：经济结构性矛盾决定定向降准政策持续,3266,20,2015-10-25 08:50:10,0.8238052612664627
农行前3季利增0.5% 证金持42亿股,12778,22,2015-10-23 18:12:51,0.5474537742762536
农业银行前三季度净利润1532亿 多家公司公布业,9248,16,2015-10-23 18:41:55,0.3697066781924634
农行在伦敦证券交易所发行首单绿色债券,7719,14,2015-10-23 09:02:50,0.6156388714468342
农行主力对敲压盘吃货，控制仓位,多看少动,静待,23175,43,2015-09-10 11:02:14,0.158103641118983
明天晚上看三季报,7625,19,2015-10-21 11:27:55,0.38779597973012436
河北信盈已经控股农业银行信盈要做农业银行第一,3836,13,2015-10-19 14:42:57,0.9228130675124331
“七年熊途路漫漫”股民连续发帖唱空农行过头了,6444,22,2015-10-18 19:07:37,0.9950558543325264
三季报又要来了，净资产要突破3.60元了，到年报,3309,18,2015-10-19 04:33:49,0.7448118666949459
下周才能确认银行股真正启动。,35614,87,2015-09-04 14:56:21,0.0074975337224155725
中国农行计划在伦敦发行双币种绿色债券,5238,9,2015-10-13 09:07:35,0.5797295584041896
601288:农业银行H股公告(董事会会议召开日期),6775,9,2015-10-12 18:05:43,0.06974787200061416
有一件事我言你就不会在拿银行股票了,72482,77,2015-09-27 06:15:22,0.34772402892127363
农业银行(601288)大宗交易数据一览(10-12),5848,20,2015-10-12 19:14:35,0.2928976878496772
散户不认可农业银行等农业银行涨到68元的时候大,7429,21,2015-10-08 11:13:50,0.6838117098616769
今天农业银行净资产3.60元,6902,26,2015-09-30 09:40:11,0.35233355018468204
在农行网吧唱空的人注意了， 一切得以事实为依,10869,33,2015-09-26 05:58:54,0.4188254184682133
做一个真正的投资者,17945,82,2015-09-25 07:40:42,0.9676585157255392
中国股市只有银行股才有投资价值,6829,13,2015-10-08 13:57:17,0.9113948133145727
河北信盈已经控股农业银行信盈要做农业银行第一,4884,20,2015-10-07 18:10:49,0.9228130675124331
预判：2015年10~11月，沪市跌破2800,8152,19,2015-09-29 22:36:10,0.02969981798507959
农行节后难逃一劫，小蠢散还在听王老狗的忽悠,17798,78,2015-09-25 11:44:22,0.14915120191994768
浦发银行关门打狗，农行犹豫什么？,9173,29,2015-10-02 15:24:50,0.6007773976909891
瑞银等机构给的目标价是4.5--4.60元,7432,32,2015-09-24 10:48:44,0.9858759332821508
三角形整理末端，即将拉升！,6522,35,2015-09-10 10:46:15,0.23424037864673042
地板价的农行，为何还有人喊空？,4348,8,2015-09-20 10:45:36,0.5076608346399264
挂前进档还是倒挡无所谓，车厢内睡觉！静看SB折,3119,9,2015-09-28 14:42:15,0.1395082809931809
关注3.22--3.38的缺口！,4297,21,2015-09-16 11:11:36,0.7779104790953051
驳斥那些混淆是非说是来“博取投资价值等分红利,22779,29,2015-09-27 08:53:51,0.8314384161333372
此股本月剩下时间补跌，下月破2.5元止跌。 下波,5437,17,2015-09-23 22:47:43,0.03735325589375693
农业银行(601288)融资融券信息(09-24),4550,11,2015-09-25 08:06:57,0.8409936555524866
河北信盈已经控股了农业银行信盈要做农业银行第,5445,15,2015-09-22 18:14:11,0.9156094079177945
有志投值十年农行的跟本不可能会亏钱，只会赚钱,5044,10,2015-09-25 08:34:33,0.038652597188943205
农业银行(601288)融资融券信息(09-23),5146,15,2015-09-24 08:10:59,0.8409936555524866
这个周末……别扭。一，股票：碰见老股友，他说,50141,74,2015-09-13 17:29:45,0.1517059706026226
农业银行：暴跌后的机会，买股时候到了！快行动,11668,81,2015-09-15 13:13:09,0.8273122457003643
农业银行(601288)大宗交易数据一览(09-22),6954,11,2015-09-22 19:37:03,0.2928976878496772
空头已经强弩之末,6227,41,2015-09-15 11:13:10,0.6286170958909544
农业银行今日超大单流出排名第6名(09-21),4392,6,2015-09-21 16:07:46,0.3593250347448763
3个月内16次“千股”跌停 350余只个股跌回一年,13340,21,2015-09-21 01:18:07,0.003634588982436404
三分钱蹦一天！,2994,19,2015-09-21 11:10:53,0.20738496099450487
农业银行H股涨疯啦！,14738,45,2015-09-10 09:13:06,0.3024060477511471
中国著名价值投资最成功的吴佬说农业银行怎么小,6690,20,2015-09-17 08:38:08,0.9911687438896276
今天把农行A股换成了港股,3982,16,2015-09-17 11:20:52,0.02497540993918601
养老金只能买农行，哈哈哈哈。,8956,12,2015-08-23 18:43:02,0.6210512258325255
大盘险守3000点 49只个股破净,10891,7,2015-09-16 09:37:16,0.9650078414299458
下周暴跌埋葬王若狗,5719,30,2015-09-11 13:49:03,0.975118375276962
5家上市银行股价跌破净资产,100771,77,2015-09-15 02:26:41,0.0701411912768719
牛去熊来，低买只当存银行,6937,25,2015-09-13 16:38:12,0.16674827216652488
催化剂接踵而至 低估值银行板块值得关注,9146,32,2015-09-14 16:04:02,0.9249591062018836
瑞银行证券给的目标价是4.60元，国信证券给的目,7852,14,2015-09-11 15:09:43,0.7156972157668452
9月底净资产是3.60元！欢迎空头砸盘，只要你不,10233,26,2015-09-11 14:37:27,0.04911099978834177
社保中报持仓曝光：新进210股 增持159股,66221,21,2015-08-28 13:34:23,0.008670202625093437
欢迎空头砸盘，只要你不被抓,3685,11,2015-09-11 14:40:57,0.2766503549127165
3.8的本，3.14前天全盘清仓200000股，苦啊,12673,25,2015-09-04 13:51:23,0.7182785282650251
2季度业绩略低于预期,8880,17,2015-09-10 14:22:17,0.3191248988785109
王若狗套在农行里，转着圈的丢人现眼,4664,17,2015-08-21 09:02:36,0.8593809078348736
今天创业板指数和沪指对比就知道王若谷是多么愚,7146,34,2015-09-08 15:47:08,0.9937882629363538
中国农业银行未来增长点分析，绝对的超级主力！,18342,41,2015-08-27 11:43:17,0.9905597673248896
对敲压盘吃货,28110,26,2015-09-09 13:34:19,0.2005058997294411
保证阅兵红！收盘是多少？,4841,19,2015-09-02 11:01:39,0.6809578101411429
我以一个股龄二十多年的老股民，向广大股民荐股,6987,19,2015-09-07 19:58:21,0.970646440685522
是俺误读，还是免红利税的文件在搞文字游戏？,3971,13,2015-09-08 23:49:16,0.6993478424759627
养老金正在吃货，由于资金数目庞大，还没吃饱,3237,13,2015-09-09 10:11:09,0.8338952809930225
农行主力，我想同你说句心里话！,6634,21,2015-09-06 23:26:31,0.28141217861000434
资金寻找价值洼地 淘宝绩优低价股,48157,36,2015-09-02 01:43:32,0.9927044838137077
据传梅雁吉祥将现金收购中国银行！,2525,12,2015-09-09 10:13:17,0.8595851569755129
农业银行的最大好处，就是国家坐庄,19479,29,2015-09-08 10:58:24,0.7123128504674825
【讨论】农业银行价值投资正当时？,123320,19,2015-09-07 17:09:06,0.9780269024558021
别太傻太天真,10755,32,2015-09-07 10:15:15,0.24283020808639955
今天银行股是空头的靶子,7931,22,2015-09-07 12:06:40,0.0754224285049716
上升中途阳孕阴,强烈看好加速上涨！,5994,18,2015-09-07 19:43:05,0.06800997097169836
发债300亿元亮家底 汇金总资产32000亿,12468,39,2015-09-07 05:44:46,0.842264585204709
2015年上半年增长乏力；维持“中性”评级,8098,18,2015-09-01 08:42:38,0.9211358985137169
银行股开始井喷了，跑步进场！,19154,30,2015-08-31 18:01:30,0.03014640532580315
农业银行1块6你买吗？,7895,18,2015-09-05 09:11:17,0.13809434734069437
【讨论】在大盘调整时银行股的价值才会凸显？ ,11805,10,2015-09-06 14:57:02,0.21827055255801564
列举那个会的几大错误：,7001,18,2015-08-25 21:59:41,0.33038623823724445
一年期存款基准利率下调至1.75%，利好高股息股,11719,38,2015-08-25 23:19:25,0.749620072390659
发改委与农行联合发文支持国家新型城镇化综合试,9285,35,2015-08-26 18:25:47,0.9619602739393063
不幸买了农业银行，要记住的俩句话,35251,50,2015-08-29 17:29:55,0.5551021390699428
本打算长期投资银行股，一拉不会操作了！,8247,20,2015-09-02 19:11:11,0.13169645113163075
救流动性应该反思,3269,15,2015-08-27 06:55:26,0.8438377694717777
什么主力这么狂，3块二毛一就想抢俺的股票！,7068,18,2015-09-01 15:29:26,0.7220793420162027
今天集合竞价补仓10000手,51444,38,2015-08-26 15:45:14,0.6212842646437019
工商银行涨停是股市的耻辱,33544,20,2015-09-03 08:16:01,0.6695969304130889
吴老；是中国杰出的成功价值投资者他成功的做了,7955,33,2015-09-01 08:33:31,0.9998723962588344
今天低位抄底买入农行的人，5年翻番可能性很大,11298,31,2015-08-26 00:27:08,0.4241963438735604
九问股指期货,2724,7,2015-09-01 16:55:33,0.49231572367072085
