标题,帖子数,日期,情感
成功收购巴基斯坦KE也是国家电投集团国际化发展,1572,2017-04-18,0.9950829937267969
静待明天大盘向上补回缺口,1621,2017-04-18,0.5112485752401889
电力板块释放改革红利引入社会资本,1485,2017-04-17,0.9997377383940355
电力行业同样被认为是央企整合重点板块之一,1395,2017-04-17,0.09324394821871185
上海电力将成为中国对外投资的一面旗帜,1516,2017-04-17,0.9239880175205406
长期唱空造谣的应该禁号,1370,2017-04-14,0.37815087246357526
上海电力涨起来，大家才能赚钱,1380,2017-04-14,0.22161390773657763
始终看好上海电力,1740,2017-04-14,0.5165567892856291
上海电力将成为中国对外投资的一面旗帜,1800,2017-04-14,0.9239880175205406
好好捂着电力，等待爆发,1788,2017-04-14,0.048218555753791636
电力板块释放改革红利引入社会资本,1691,2017-04-14,0.9997377383940355
上海电力：KE交割或年中完成 推荐评级,1772,2017-04-14,0.3633423349068079
公司收购巴基斯坦KE公司控股股权获得商务部批准,1756,2017-04-14,0.8524828859507536
成功收购巴基斯坦KE也是国家电投集团国际化发展,1942,2017-04-14,0.9950829937267969
期待公司海外业务的再次丰收。,1582,2017-04-14,0.662875855980555
上海电力将成为中国对外投资的一面旗帜,1611,2017-04-13,0.9239880175205406
明日低开坚决买入，一年内目标价50元。,1743,2017-04-13,0.9171653572270505
区域电力龙头装机结构持续优化,1650,2017-04-13,0.042616707241649676
准备好了吗，机会在招手,1570,2017-04-13,0.7804230976467657
600021:上海电力2017年第一季度发电量完成情况,24767,2017-04-17,0.20941178565555574
巴基斯坦的电力行业发展潜力巨大,1783,2017-04-13,0.9841009296933394
我还有买回来，不准上去,1748,2017-04-13,0.42009505352248355
好好捂着电力，等待爆发,1240,2017-04-13,0.048218555753791636
我不会放弃你的,1177,2017-04-13,0.5226366939851622
长期唱空造谣的应该禁号,1161,2017-04-13,0.37815087246357526
上海电力将成为中国对外投资的一面旗帜,2312,2017-04-12,0.9239880175205406
上海电力涨起来，大家才能赚钱,2147,2017-04-12,0.22161390773657763
好好捂着电力，等待爆发,2239,2017-04-12,0.048218555753791636
高效、多元、清洁的电力供应,1928,2017-04-11,0.05774172586261472
买了！,1834,2017-04-17,0.50869658578484
央企改革概念股再度风起云涌,1897,2017-04-11,0.8812288328074185
KE公司2015财年实现营业收入,2105,2017-04-11,0.8951901045938506
坚定看好用电服务市场发展前景,1819,2017-04-11,0.7513761251956751
三细分领域“充电”迎“升机”,1669,2017-04-13,0.8257843036008579
巴基斯坦的电力行业发展潜力巨大,1711,2017-04-12,0.9841009296933394
电力板块释放改革红利引入社会资本,1736,2017-04-12,0.9997377383940355
积极有序推进上海的配售电侧改革,1726,2017-04-11,0.9893218122277866
期待公司海外业务的再次丰收。,1580,2017-04-12,0.662875855980555
多重利好造就电力股强势,1714,2017-04-11,0.39291175337932116
“国际化、综合化、清洁化、平台化”公司四化转,1472,2017-04-12,0.5664497955785165
成功收购巴基斯坦KE也是国家电投集团国际化发展,1990,2017-04-12,0.9950829937267969
政策持续加码推动电改提速，板块催化不断,1700,2017-04-11,0.4988767417586827
拟设立用于新能源、节能和环保技术产业的创投基,3224,2017-04-11,0.00747520478482866
加快组织煤电企业与售电企业、用户签订发购电协,2802,2017-04-11,0.02705032815142272
参与设立上海懿天新能源创业投资基金,2745,2017-04-11,0.9532005962336056
推动新增用户进入市场；放开跨省跨区送受煤电计,3131,2017-04-11,0.7956142299395862
公司拟出资1.02亿元,2898,2017-04-11,0.5440048649127505
创投基金运作成功后，可获得良好的投资回报,3039,2017-04-11,0.996430892955127
公司大力开拓国内外电力服务市场,3797,2017-04-11,0.6227733845864133
巴基斯坦的电力行业发展潜力巨大,2075,2017-04-10,0.9841009296933394
电力板块释放改革红利引入社会资本,1818,2017-04-10,0.9997377383940355
电力行业同样被认为是央企整合重点板块之一,2085,2017-04-10,0.09324394821871185
始终看好上海电力,1492,2017-04-10,0.5165567892856291
好好捂着电力，等待爆发,1623,2017-04-10,0.048218555753791636
给机器贴点一百个赞,1739,2017-04-10,0.9248317587608877
这货大盘跌跟跌，大盘涨本跟涨,2118,2017-04-10,0.4948113227541636
上海电力将成为中国对外投资的一面旗帜,2421,2017-04-10,0.9239880175205406
期待公司海外业务的再次丰收。,2031,2017-04-10,0.662875855980555
若不是先河环保，此鸡必跌成狗，创业板大跌，明,2186,2017-04-11,0.5486089972535737
安新区概念+港口航运 物流板,1861,2017-04-10,0.9243456010424249
新区概念+河北本地新区概念+河北本地,2384,2017-04-10,0.9998033008723364
重组收购成功，股价短期翻番的可能性很大,2048,2017-04-07,0.9878676836332422
上海开展电力体制改革试点,1928,2017-04-07,0.9837342614917401
近一年利多消息稳步增长,2133,2017-04-07,0.8167370390412833
2016年报点评：业绩下降符合预期，收购KE实现海,19925,2017-04-11,0.9647557472397695
国改股担当啊,2447,2017-04-07,0.39427950806523393
参与设立上海懿天新能源创业投资基金,1993,2017-04-07,0.9532005962336056
公司拟出资1.02亿元,2630,2017-04-07,0.5440048649127505
今早换了建投，11个点的收益，这股以后再来,2303,2017-04-07,0.31022763581980783
推动新增用户进入市场；放开跨省跨区送受煤电计,2208,2017-04-07,0.7956142299395862
加快组织煤电企业与售电企业、用户签订发购电协,2563,2017-04-07,0.02705032815142272
开拓国内外电力服务市场,1824,2017-04-07,0.6671768290130519
上海电力17.7亿美元收购巴基斯坦KE公司,1527,2017-04-07,0.935143048392946
想不到动作这么大啊！！只可惜持有的太少,1681,2017-04-07,0.06368487604309447
KE公司今年上半年净利为1.83亿美元，超过公司利,1368,2017-04-07,0.3447823113958792
恐怕不止翻两倍,1729,2017-04-07,0.45408601590877473
估计现在抄底的应该还不少,14138,2016-05-27,0.34276721484251593
多重利好造就电力股强势,3542,2017-04-07,0.39291175337932116
低估值电力股步入快速拉升期,3268,2017-04-07,0.8624312374032571
清洁装机占比持续提升 期待海外扩张加快,13586,2017-04-10,0.8577567943656162
就你这种模式，玩死自己是迟早的事，这点阻力都,2421,2017-04-07,0.7255996768302992
河北板块一个绿盘都没有，,2008,2017-04-05,0.880977492466193
年报还没出,2145,2017-04-05,0.4047138978202949
傻逼了！别的指数都涨停了！这个傻逼玩意还在过,2157,2017-04-05,0.24488137089157536
如果跌就可以抄底了,1923,2017-04-05,0.13713461362803536
上涨只是时间问题,1992,2017-04-05,0.1628874114534361
电力等行业必将迎来机会,2303,2017-04-05,0.7945794348496128
上海电力拟10派1.80元,26408,2017-04-08,0.12230303848348212
海外扩张进一步加速,2292,2017-04-05,0.9285626997573707
