1.建设银行:
标题,阅读,评论,字数,影响力,时间
建设银行：去年盈利2314亿 微增1.45%,21676,22,216,0.0,2017-03-29 21:28:17
呼请沃沦先生和其它价值投资者们，大家来说一说,6501,10,188,3.0,2017-03-26 09:17:47
强烈要求董事会提高现金分红标准并追加回购公司,14870,31,307,3.0,2016-05-15 02:07:19
行情尾声，注意风险！经济每况愈下，牛市没基础,16699,39,208,4.5,2015-11-18 14:13:47
从小区回家，碰到老同学，她问我，你现在咋不上,77728,116,528,3.0,2016-06-15 14:43:53
讲三个人真实的故事,13217,73,364,0.0,2017-03-19 09:27:17
在两大黑科技中率先得实惠的上市公司,5786,8,1374,3.5,2017-03-15 17:29:57
调查一下，入股市的10个人，大约多少人认为人银,7048,25,194,0.0,2016-10-16 20:18:00
历史潮流浩浩荡荡，顺之者昌，逆之者亡。,3605,8,202,3.0,2017-03-19 21:25:42
按照现在的成交量，今天601939要吃掉5.95的压盘,4708,40,178,3.0,2017-03-14 14:18:07
抛！机构连拉股价，用人性贪婪忽悠小股民在高位,9631,25,355,4.5,2015-11-24 10:51:41
打主意错了，出事了⋯,6088,7,154,3.5,2017-02-07 14:08:00
自选股估值备考：银行股有罕见的投资价值,23767,11,1172,0.0,2017-03-12 14:00:17
建行现价4.77元与发行价6.45元相比等于卖一送四,150448,217,380,4.0,2016-05-30 13:33:11
快买银行股啊，又来救市了,170811,77,137,3.0,2015-10-22 13:34:04
去年4.5元买入十年后不赚三倍我赔你多出来的你,14907,49,174,4.0,2017-03-03 20:18:09
几时建行股吧又来了一个和北方冰，仙明神灯一样,10665,15,336,3.0,2017-01-25 11:41:27
没有那个文件规定银行股市盈率不能超过35倍,12070,12,313,4.0,2017-02-15 09:08:56
买建设银行，等分红，好不好啊？高手指导一下啊,26881,15,156,2.5,2016-02-18 22:15:27
万劫赌生死，一笑弹富贵。。。,3065,5,138,3.5,2016-01-12 01:53:19
遍地狼烟挡不住 深山狂人预测准,23678,36,1408,3.5,2017-01-22 14:16:16
建行版《大腕》,18089,63,659,3.5,2017-01-09 17:57:54
美国富国银行PK中国建设银行,29473,36,797,4.0,2016-11-19 22:06:38
云南老申转发银行粉丝心声。,4804,8,422,3.0,2016-12-23 17:14:00
看看今年谁中签最多，都说说,7256,32,136,4.0,2016-12-13 13:02:07
我的预测：5元以下没机会了，信不信由你。,9849,17,150,3.0,2016-07-31 07:26:18
为啥本人从来不在网上跟着起哄喷国有四大银行？,12510,13,220,3.5,2016-02-26 17:49:08
小散 新散 傻散真的不适合买银行股,17265,17,640,3.5,2017-02-12 20:47:13
如何正确预测你的投资回报率,24386,28,502,4.0,2016-09-03 23:37:10
建行近三年成交价及换手率,39367,56,1954,4.0,2016-09-22 22:08:15
大家在银行股习愦一下，就是你买银行股是用来打,9158,13,736,3.0,2016-12-23 14:42:54
建A的筹码都哪里去了？？？,11226,23,267,3.5,2016-11-24 10:57:50
央视：“房产税”将至 2017年房价要跌了？ 环球,7381,3,2120,4.0,2017-02-12 10:09:36
大单托底又被吃掉，凶多吉少啊,3071,11,138,0.0,2017-02-09 19:55:21
关于a股、h股上市公司分红科普 营养贴 本王整理,6988,11,1003,3.0,2017-02-04 10:54:39
你参与的是一场骗局(scheme)，而不是一个市场,9132,30,719,2.5,2015-09-06 12:21:17
证监会：请请依法治市！查处建行工行中石油等人,21459,54,228,4.0,2015-09-15 11:59:55
现在知道为什么一直阴跌了吧，知道唱多的人有么,8688,35,210,3.5,2016-04-30 19:05:11
只能横盘，等待大盘股上市司机向下突破变盘，飞,3632,4,180,3.5,2016-07-26 22:26:54
近几个月建行主力都是卖出为主，凡是近期买入的,6482,14,193,3.5,2016-03-02 20:25:32
建设银行(601939)大宗交易数据一览(11-08),8666,4,479,0.0,2016-11-08 18:08:46
还在做梦吗？,5749,10,122,3.5,2016-10-25 10:14:31
失误的操作，认赌服输。割肉走人。,2806,8,132,1.0,2016-09-22 14:21:00
建行重新进入上升通道,14728,18,384,4.0,2017-01-13 19:18:21
债转股规模达3270亿 建设银行独占鳌头,16105,16,573,0.0,2017-01-16 08:40:06
在建行吧做个调查:新股发行数量多了吗？,8176,15,148,3.5,2017-01-12 16:09:00
小散为什么只能买建行等蓝筹股持有？,22654,24,560,3.0,2016-06-12 10:35:41
建行股性不好盘子太大了，根本做不了长线，我们,78471,274,242,3.0,2016-09-13 18:51:55
抛！经济恶化，拉股价，用人性贪婪，忽悠股民在,12511,32,361,4.5,2015-09-14 14:43:35
趋势涨停战法:中科电气复制5月18号走势短线翻倍,12992,35,184,3.0,2016-11-27 16:49:02
致我的粉丝---代新年贺词,7539,14,254,4.0,2017-01-01 11:19:19
现在留在建行的几乎都是钉子户，六块到五块之间,10847,25,342,3.0,2016-12-07 10:43:17
下周一，大行扛大旗演大戏！,7264,15,565,3.5,2016-12-04 00:44:19
南下资金大举买入建行h股是否具战略意义？,7616,7,1085,4.0,2017-01-02 17:22:46
12月市值亏损3.6%，不过如果以建行未标的赚了30,6536,8,172,3.5,2017-01-01 11:04:25
寄语各大公募基金掌门人,12480,19,389,4.0,2016-12-15 21:03:33
有人会问，养老金为什么只扫货建行H股而不是內,15110,27,456,3.0,2016-12-30 15:59:43
内地资金扫货建行H股,17313,12,1576,0.0,2016-12-30 04:06:44
养老金扫货建行H股：打爆国际空头！,12525,22,365,4.0,2016-12-30 20:45:07
全日沽空金额约47.58亿元   建设银行沽空率23.5,13896,7,307,0.0,2016-12-23 16:35:20
建设银行h股今天大涨3.12%！,7035,15,91,4.0,2016-12-27 18:38:07
谁在直接打证金耳光？,7729,15,367,4.0,2016-11-24 11:42:41
抛！供给侧改革消产能去库存势必增银行呆坏帐39,31837,65,163,4.0,2016-01-12 10:07:39
银行股撬动指数后，开始回调，换股601766中国中,2765,5,162,3.0,2016-08-16 12:49:34
买了50万股建行的股份，你们都来祝福我吧,9529,15,187,3.0,2016-12-23 11:58:45
好消息，建设银行香港H股大涨3.12.,9201,12,132,3.0,2016-12-23 17:06:55
北部湾自贸区龙头：柳钢股份,8326,35,136,4.0,2016-08-12 07:10:06
钱多人傻速来买进建设银行601939分红！中签！（,7768,14,191,4.0,2016-11-15 21:38:37
巴菲特1991是我见过的股林高手,3696,5,134,0.0,2016-11-24 16:25:16
建设银行 干脆多跌点，我还要仓，比买理财产品,3908,2,113,0.0,2016-12-19 19:50:38
证监会要真正保护普通投资者，就必须清查、整顿,8221,22,277,4.0,2016-12-16 20:41:37
买进建设银行股票601939就和20年前买房子一样，,5450,7,166,4.0,2016-12-14 05:32:33
老巴，我有个想法，不知敢不敢一试，请你直言相,15526,29,346,2.0,2016-07-06 21:21:58
建设银行是最佳打新标的！,6470,22,172,4.0,2016-12-07 08:43:05
请帮忙哪里计算错误？,19394,52,434,2.0,2016-03-13 19:30:47
建行向前走，步伐慢悠悠。表象要回头，实际在洗,8013,16,182,3.0,2016-08-12 05:52:07
拓展主业务风光独好 冲刺黑科技金光灿烂（转）,15250,35,3628,3.5,2016-11-01 16:26:10
建行分红款已到账，比往年快，又没扣税。,23850,58,148,3.0,2016-06-29 21:01:42
所有板块，银行算是最差的，卖出建行的，买其它,7273,11,194,3.5,2016-09-19 18:21:28
第一目标价7.80元，第二目标价10元,14681,36,194,4.0,2016-12-02 19:00:37
瑞信：亚洲焦点股名单新增建行及中国平安,18285,6,427,0.0,2016-12-07 13:19:02
建设银行601939操盘数学模型，顶着布林线上轨长,10523,45,137,4.0,2016-11-29 22:34:17
建行现价4.85元买入的是6元的资产，年收益可达18,21601,51,970,4.0,2016-03-31 18:56:29
清华同方600100就是第二个万科，大股东肯定被抢,3026,12,160,4.0,2016-11-28 13:14:29
要急涨至9元，抢入，戓坚定持有,26458,57,140,3.0,2016-11-08 17:02:11
今天建设银行上午洗盘，下午为何逆势大涨一枝独,10910,22,396,4.0,2016-12-02 15:10:52
两市各有一只股票，比中国建筑更有魅力和投资价,9306,28,273,4.0,2016-11-29 06:47:15
美股银行值200，中国建设银行应该上涨到100元,4569,16,158,4.0,2015-12-02 11:57:25
北上广深的市民国庆节都千万不要外出，最好宅在,9992,11,297,4.0,2016-10-04 00:01:12
建设银行开市前有两宗大手成交  共涉资1.01亿元,7091,8,192,0.0,2016-12-01 12:52:48
建设银行(601939)大宗交易数据一览(11-04),10306,11,505,0.0,2016-11-04 18:11:46
本周要冲过5.54元下一目标就是9.5元,25668,59,150,4.0,2016-11-14 11:43:39
那些傻瓜真不会炒股，5.3都不知道抛掉！太可笑,8637,11,160,3.5,2016-11-04 13:17:26
国家队该不该退出？,2505,15,128,3.5,2016-05-17 10:03:16
现在投资建行1万股40年后有多少钱？,65729,85,1725,4.0,2016-05-21 11:39:25
A股的分红除权就是流氓逻辑,6941,25,326,2.5,2016-05-21 15:34:53
短线注意高抛低吸,3519,3,187,4.0,2016-11-28 11:35:54
建行 每年分红是实实在在的收益，为何不要呢。 ,70669,155,583,3.5,2016-05-24 14:27:45
破发破净的砸鞋建行你对得起11.58元追你的帅哥,10892,15,499,4.0,2016-05-30 14:48:53
债转股目前最大的手笔就是宝钢，武钢的重组，而,5303,5,244,3.5,2016-10-14 08:17:57
前三季走出谷底，全年业绩回升大有希望,8980,17,351,4.0,2016-10-27 20:57:05
亿万富翁谢百三 股市成功者和获利者,12154,15,1121,4.0,2016-10-04 08:25:16
好友去世建行ATM机上汇款表心意 10余天仍未到账,6183,5,1666,0.0,2016-10-31 13:16:05
持有建行的老朋友，你们在吗?你们好吗?,15390,65,148,3.0,2016-11-23 18:34:48
进而导致自己,2494,1,122,1.0,2016-06-25 15:13:05
养老金托管银行没有建行,5020,8,271,2.0,2016-11-30 11:38:07
希望散户都在四大行。那散户就不会亏钱了。我们,11353,12,341,3.0,2016-09-30 10:09:30
现在买进建设银行股票就和20年前买房子一样，发,7338,11,158,4.0,2016-10-11 13:26:50
建行流通A股96亿股，前五大股东53亿股，还有43亿,77106,115,397,4.0,2016-03-31 18:45:41
建设银行最新研究报告：世界第二大赚钱银行，目,13143,15,196,3.5,2015-12-09 21:05:21
周线显示要冲锋7.48元了，抓紧买进有分红,10544,26,152,4.0,2016-11-26 21:31:00
别看上证指数涨了很多，其实，个股中还是跌的多,5356,5,299,3.0,2016-11-28 14:58:48
2005年建行自有物业总估值为571.48亿元十年增值,22317,31,510,4.0,2016-09-22 21:12:02
"集银行股爱好者"的势力十分强大,18563,31,617,4.0,2016-08-26 20:38:59
明天16日上海银行上市,2505,6,132,4.0,2016-11-15 11:17:12
根本就没人买，换股票，买清华同方600100,6386,15,154,4.0,2016-11-18 13:33:47
想你的夜，爱与痛在我心里纠缠,2146,25,277,0.0,2016-11-23 16:54:41
价值投资理念为什么一直被歪理邪说绑架的背后应,14449,25,190,1.5,2016-10-24 11:31:33
建行三季报:每股收益0.78元，每股净资6.24元,23578,31,227,4.0,2016-10-27 22:17:11
港股四大行都在大宗交易，特别是建行，是养老金,10184,12,488,3.0,2016-11-25 11:57:41
云南老申转发银行粉丝心声。,4240,9,415,3.0,2016-11-27 15:31:16
以后600100改名字叫全球人寿很挣钱，给予30倍的,3414,9,188,4.0,2016-11-21 15:51:09
中国股市牛短熊长--真正根源在此！,13170,33,1297,3.0,2016-05-15 10:00:13
史无前例！中国投资者都在讨论的一件事！,7768,7,709,3.0,2016-07-21 09:07:39
A股从G理层到公、私摹基金再到各大机构都病了，,7995,18,613,3.0,2016-11-19 10:31:14
奉劝某些人应该运离股市回家去种红薯,21425,27,221,4.0,2016-08-25 23:43:45
晒晒我被套的账户,11465,21,284,2.0,2016-04-13 14:18:51
中证银行指数压制了3天，大盘也横盘了3天!各路,4087,7,220,3.5,2016-11-17 15:02:07
大摩：上调内银股评级至“吸引”首选建行,9225,6,318,0.0,2016-11-14 11:30:55
中证金减持严重破净的四大行，公众如何能理解？,8303,10,491,3.5,2016-11-02 09:42:50
说实话股票怎么涨啊？八百只新股未发完，十万亿,8387,22,325,3.5,2016-10-23 19:41:27
建设银行(601939)融资融券信息(11-04),5712,1,524,0.0,2016-11-05 07:45:39
我挂单5.3成交了，昨天5.28买的，赚了工资钱了,6126,6,206,3.5,2016-11-04 09:51:18
建设银行601939比中国建筑流通盘小，买进建设银,7145,8,103,4.0,2016-11-03 14:05:13
好当家：直销牌照即将下发，只卖3.99元,21386,61,91,4.0,2016-09-20 20:15:15
九年多了，建设银行股价还在发行价6.45元底下？,14245,38,186,4.0,2016-10-28 11:13:36
摩通：建行第三季业绩符合预期评级“增持”目标,16490,25,378,0.0,2016-10-28 12:08:41
建行6月末每股净资产5.98元.8月末每股净资产6.1,27330,31,240,4.0,2016-08-26 12:34:11
不得不说，一群水军在建行还是起到了很大的作用,7538,6,413,3.0,2016-10-28 16:21:47
建行总资产超20万亿 拨备覆盖率仅为148.78%,7850,5,856,0.0,2016-10-28 00:03:01
别买入！耐心等待融资盘被强平爆仓时抄底不迟93,19686,32,160,4.0,2016-01-14 14:07:27
建设银行前三季净利同比增长1.19%至约1938.35亿,8724,8,738,0.0,2016-10-27 20:25:34
建设银行首3季多赚1%至1938亿元人民币,5152,2,200,0.0,2016-10-27 20:43:37
建设银行三季度不良率下降至1.56%,15530,3,644,0.0,2016-10-27 20:05:29
谢百三生前告诫股民：千万别信股神 每年10%收益,6526,7,717,4.0,2016-10-03 14:11:24
现价4.66元是净资产6.11元的0.763可能是建行神,143187,241,1144,4.0,2016-04-20 13:47:58
中国千万资产134万人，近9万人资产上亿,8243,8,360,4.0,2016-10-23 18:22:20
好股不怕跌。我只知道。建行每年股息分红在所有,7192,6,233,3.0,2016-10-25 11:19:32
现在不走，该等何时！！！,5731,6,134,0.0,2016-10-20 22:28:47
上市银行涉房贷款合计逾16亿元 开发贷首现绝对,21418,9,3580,0.0,2016-05-03 01:29:15
大高兴了！要发财！5.3抛掉！明天5.22接回！,6029,8,158,3.5,2016-10-24 11:29:31
欧美的银行普遍不好，那么建行的海外业务能好吗,7648,10,318,3.5,2016-03-01 15:49:41
短线高手好去处-能让你快速发财的地方,30156,43,601,4.0,2016-06-10 12:17:18
千万别冲动，量能不足，中，小散户行为，先卖出,5823,11,160,3.5,2016-03-01 14:32:30
现在流通A股差不多都叫散户拿手里了，基金快卖,9284,16,314,3.5,2016-03-01 18:36:06
上半年净利润建行1334.1亿元，中小创1350家1321.,9978,7,355,4.0,2016-09-22 21:17:43
至从买了建行，已经中了三签。还分了三万多的红,10151,11,250,3.0,2016-10-18 20:57:11
银行股现在有防御价值,6255,11,126,3.5,2016-09-26 12:40:02
建行不涨，买菜妹都躲起来了，不敢落脸了。你们,9218,21,229,2.5,2016-10-17 22:06:54
余君龙：建行 目标价6.37元  阻力位5.97元,11516,13,523,0.0,2016-10-19 11:14:55
一些很有意思的数据:银行股十六家商行股东人数5,15548,41,930,3.0,2016-10-12 18:12:13
建行50亿“入主”云锡集团 2020年或获近千亿回,8333,8,734,0.0,2016-10-17 09:40:40
建设银行与云锡集团签订首单地方国企市场化债转,22976,76,743,0.0,2016-10-16 12:30:10
海通证券：万亿债转股重出江湖 谁来买单？,116799,331,9601,0.0,2016-04-05 05:19:59
股息率重回6%，基本面大行最优,23676,23,874,0.0,2015-09-01 13:23:26
有直销经营的好当家，只卖4.07元的价格[赚大了],26189,79,155,4.0,2016-07-29 22:05:07
满仓银行等轿夫,6767,5,124,3.5,2016-10-14 13:26:22
每过一个季度，建行净资产增加3毛，就这样涨着,19434,51,186,2.5,2016-08-22 15:17:02
据报云锡集团获建行近百亿人币投资置换高息负债,5560,3,388,0.0,2016-10-12 13:25:20
债转股项目连续落地 建行与云锡将签约,7646,7,1776,0.0,2016-10-13 03:28:43
债务危机，冰山一角！！！,3515,6,1170,2.0,2016-10-10 20:56:54
建行 交行跌逾2％ 国务院发布银行债转股指导意,13119,6,1442,0.0,2016-10-11 15:51:40
按建行当年发行价的市净率市盈率计算，现在股价,4360,8,224,4.0,2016-10-10 14:17:20
银行贷出的钱收不回来了，这就是债转股的结果。,3881,8,154,3.5,2016-10-11 09:39:18
从我学会买股的那天起，我永远满仓。永远没理会,4784,5,280,2.5,2016-10-10 23:18:57
建设银行(601939)大宗交易数据一览(10-10),6486,5,483,0.0,2016-10-10 19:10:51
证监会出炉最严借壳新规 三大修改"封堵"炒壳,8377,10,528,4.0,2016-09-10 21:26:57
明年经济U型底部 银行股具备上行潜力,20709,35,1757,4.0,2016-08-16 18:37:20
市价收益率,8111,9,506,4.0,2016-09-28 23:04:47
近25年的货币供应量,19259,41,834,4.0,2016-04-16 09:45:10
中报里股东权益15059.6亿元除2500.11亿股=6.02,7819,3,249,4.0,2016-09-30 15:21:14
行业重大利空！同行异地存储手续费取消！每人同,9814,7,208,3.5,2016-10-01 21:23:48
2007年，三种投资结局，建行9.6元买了100万，房5套,7889,11,327,3.5,2016-09-24 23:13:45
建设银行2007年新股发行时，每股净资产1.68元，,7849,8,295,3.0,2016-10-06 14:23:22
以后想在股市里赚钱，这几类股票真的不能买了,10975,11,439,3.5,2016-10-05 10:55:13
谢百三造谣惑众大放厥词的文章为何能迷惑一些人,15380,27,1166,4.0,2016-09-18 18:46:10
打死不卖建设银行股票一生不卖，,8040,5,140,4.0,2016-10-02 03:45:34
监管层希望资金撤出小盘股，流向蓝筹股以支持国,13235,16,412,4.0,2016-08-29 23:14:00
建行伦敦人民币清算总量破10万亿,5543,7,425,0.0,2016-09-26 09:24:46
摩通:建行目标价看高至7.8元 维持“增持”评级,12164,22,356,0.0,2016-09-22 11:44:04
卖菜妹，老巴，牛骨头前辈，我有一事不明，请前,8521,7,446,2.0,2016-09-24 15:47:07
江阴银行市净率3倍市盈率35银行股估值迎来新时,5287,4,556,4.0,2016-09-20 19:14:36
建设银行股吧有的人心态不好！,4635,12,291,1.0,2016-09-20 17:45:50
基金买四大行不是用来赚钱的，而是用来砸盘，他,7319,16,503,3.0,2016-09-02 14:56:36
大盘在缺口下运行7个交易日了，依然未见量能放,3062,5,194,3.5,2016-09-22 15:33:01
建设银行有一宗大手成交 涉资2877.12万元,7594,4,176,0.0,2016-09-20 13:40:45
烂菜帮子也太能吹了，它说买了二十五万，(五块,2667,9,174,3.5,2016-09-20 10:48:53
江阴银行10涨停市净率突破3倍标杆效应体现！将,3317,3,222,4.0,2016-09-20 08:52:36
请问各位建行前辈高手，现在加仓可行否？[鼓掌],4313,14,156,3.0,2016-09-20 09:52:03
南下资金明显,14576,32,170,3.5,2016-08-31 11:41:54
又套死一批不知死的，别在送死了，主力成本真的,7782,19,160,3.5,2016-09-19 10:58:00
早就说过，买建行不在于股价多少了，而在于你在,6286,7,191,3.5,2016-09-17 18:38:50
还是那句话，欢欣鼓舞迎大跌,3458,7,136,3.5,2016-09-16 20:51:48
如果你手中还有中小创的垃圾股，请迅速卖出，买,4958,6,180,3.5,2016-09-17 19:47:38
江苏银行要发行成功，建设银行601939必须上涨到,13648,35,123,4.0,2016-06-20 13:59:39
我一摸我老公建设银行就上涨真的,5408,6,140,4.0,2016-07-01 13:48:30
卖菜妹前辈好，我还有几个问题，一:到6元可卖否,9840,6,344,2.0,2016-07-06 00:13:12
融券卖出H股建设银行，买进A股建设银行601939领,4480,6,164,4.0,2016-07-15 14:51:59
江苏银行中签率公布，千分之五。,5580,6,81,3.5,2016-07-20 21:11:34
抛盘很轻的，不信你5.06挂100股都难买到,3858,6,154,3.5,2016-07-21 10:19:11
建设银行(601939)融资融券信息(07-20),5592,6,510,0.0,2016-07-21 07:45:12
我发现我摸着我老公发贴建设银行就大涨而且上涨,3925,6,166,4.0,2016-07-29 12:53:53
对那些在吧里推销的股票坚决不能买,4065,6,173,3.5,2016-07-29 21:55:56
6元下买进，一股不卖,5148,6,170,3.5,2016-06-30 09:59:38
北方冰丶仙神明灯和买莱妹谁在忽悠人谁在害人?,11273,38,135,4.0,2016-08-11 10:24:56
建行即将发行7亿不良资产ABS,16547,9,798,0.0,2016-09-14 04:23:46
不良资产处置方式多元化 建行首单7亿ABS即将落,12679,8,1830,0.0,2016-09-14 01:53:19
M2的增速上月回落至10.2%，而M1的增速则继续上,2955,6,345,3.5,2016-08-14 12:31:05
这头母猪也发出加仓信号,8315,26,139,4.0,2016-08-23 13:01:46
叫你们卖，你们是不不相信？,5258,16,136,3.5,2016-08-15 14:12:32
请为建行三鞠躬！感恩平安！感恩建行！感恩赌市,14466,36,433,3.5,2016-06-30 08:18:31
不听我的，把我当庄托，我说4.97顶部确立，怎么,10871,26,286,3.5,2016-06-11 07:09:16
建设银行(601939)融资融券信息(08-22),3608,6,514,0.0,2016-08-23 07:38:22
倒戈银行股，清空了所有垃圾股，尝试建仓银行股,3450,6,205,2.0,2016-08-23 16:11:02
投资需要常识，心态决定成败。,20544,37,733,3.5,2016-05-29 09:28:15
华夏银行600015：爆出股权争夺！上涨目标20元！,9055,26,529,3.0,2016-07-14 14:52:50
北方冰和仙明神灯长期在建行股吧唱空，注意两个,27138,96,425,3.0,2016-07-30 14:16:03
一组半年报数据或许让人醍醐灌顶 茅塞顿开。,10994,16,1037,3.5,2016-09-02 08:38:28
2万手的砸盘难道不是国家队？.,2917,6,140,3.0,2016-08-19 10:51:16
建设银行(601939)融资融券信息(08-26),5803,6,522,0.0,2016-08-27 07:46:30
银行股今天为何普遍上扬？,6499,6,248,4.0,2016-08-30 15:22:12
看一组数据:         中央汇金投资有限责任公司,15238,57,1163,3.0,2016-08-26 20:02:37
建设银行(601939)大宗交易数据一览(08-08),8353,6,479,0.0,2016-08-08 20:26:32
建设银行(601939)融资融券信息(09-05),3473,6,526,0.0,2016-09-06 07:45:48
建行晒转型成绩单：非利差收入提升10个百分点,5565,6,1742,0.0,2016-09-09 07:04:59
有不良的证券人士说国家队已经把银行股出掉了，,7535,11,284,3.5,2016-09-09 10:59:51
如果说大盘要调整我信，银行没有银行板块的价值,6087,7,267,3.5,2016-09-09 11:03:35
以前有资金强行砸银行，不过现在他们也没什么筹,7504,9,330,3.5,2016-09-09 11:11:35
二次跳水比第一次会更大的,4723,8,134,3.5,2016-08-23 21:38:06
我做了个好梦建设银行可能要连续涨停，我梦到毛,17483,41,272,4.0,2016-08-29 01:43:03
大型圆弧底，好戏在后头！,16765,48,582,3.5,2016-08-11 11:24:40
格雷厄姆说安全边际,6121,9,459,2.5,2016-09-04 10:40:08
男儿何不带吴钩，收取关山五十州。,13995,43,16,3.5,2016-05-12 10:10:10
江苏银行上海银行贵阳银行带动众多城商行上市,33803,39,296,4.0,2016-07-17 17:28:36
601939:建设银行2016年半年度报告摘要,21188,12,847,0.0,2016-08-25 20:19:55
大东南：石墨，锂电，手游，只卖3.89元,32559,159,91,4.0,2016-08-15 12:27:02
现在投资建行1万股40年后值多少钱？,36905,74,1390,4.0,2016-04-16 09:03:54
港股建行6.08港元，对应人民币5.28元。港股流通,10402,10,372,3.0,2016-09-06 17:52:57
"集股爱好者"巳把平安人寿的19亿筹码全部笑纳,9054,13,679,4.0,2016-08-25 22:55:46
银行与券商股明显见顶，现在是诱多抬轿接刀,1958,4,198,3.5,2016-09-08 08:59:13
建设银行(601939)大宗交易数据一览(07-22),15734,15,477,0.0,2016-07-22 18:07:17
建设银行(601939)大宗交易数据一览(08-10),9164,5,476,0.0,2016-08-10 18:23:03
建设银行(601939)大宗交易数据一览(08-22),10819,9,477,0.0,2016-08-22 18:01:10
建设银行(601939)大宗交易数据一览(08-23),9812,8,479,0.0,2016-08-23 18:10:05
二季度建行筹码被谁拿走了？,8721,24,240,3.5,2016-08-26 09:46:29
国有大行为什么不涨？因为敬户一真在疯抢，这是,5819,10,296,3.5,2016-09-05 21:51:40
四大行减员增效这是大利好！,4071,4,136,4.0,2016-09-04 12:17:32
我是2014年12月买的建行 价格4.4 期间很少操作 ,9257,13,1077,1.0,2016-09-02 17:14:15
现金分红会使你的资产增加,18014,48,413,3.0,2016-07-03 00:08:42
建设银行几乎没有下跌空间。港股都5.83了，要知,15026,17,325,3.0,2016-08-31 10:05:26
建行净资产下降的原因。,10566,17,380,2.5,2016-08-27 21:50:36
优质银行股大评选,4580,7,344,4.0,2016-08-31 06:46:28
银行的净资产，都是虚的，如果存款都取出来，马,5542,12,196,3.5,2016-08-28 12:10:47
兄弟姐妹们我这样操作中国电影对吗,6266,16,225,4.0,2016-08-28 02:44:43
打压建行何其黑心:唱空者何其昧着良心:现在1美,20171,42,541,3.0,2016-08-21 07:19:42
一浪上升到7.47元二浪调整到4.4元三浪上升三浪,15135,32,225,4.0,2016-08-20 16:54:34
建设银行中期净利1334.1亿元同比增长1.15%,16890,4,877,0.0,2016-08-26 18:00:08
半年报业绩符合预期0.53元，增长1.15%,9049,22,260,4.0,2016-08-25 20:42:20
建行新增不良同比减少 上半年净利增逾1%,11051,4,1223,0.0,2016-08-26 07:30:42
我只关注不良率，大幅度收窄,4114,11,137,2.5,2016-08-25 21:14:50
半年报肯定好，这点毋庸置疑,6308,9,142,3.5,2016-08-25 16:11:02
大张旗鼓的买，放心大胆的买，跌得越多越愉快!,4295,8,154,3.5,2016-08-16 12:10:31
建行5.35正拼命加压。,2322,6,134,3.0,2016-08-25 10:11:25
两只银行新股标杆的伟大意义,4706,11,897,4.0,2016-08-24 18:44:15
中签贵阳银行,3938,10,146,3.5,2016-08-22 16:57:56
大家来说说~~贵阳银行~~会有几个涨停板,6797,13,691,4.0,2016-08-18 10:10:12
贵阳银行树标杆效应，超过招商银行成第一股价银,3160,4,135,3.5,2016-08-23 10:40:49
银行股重大利好！,2826,4,211,4.0,2016-08-23 09:01:37
涨不涨已经无所谓了，持有银行分红打新看大戏吧,3043,2,232,3.5,2016-08-22 16:02:22
资产质量优于同业,32525,8,735,0.0,2016-07-15 10:16:58
打压建行何其黑心:唱空者何其昧着良心:现在1美,12837,28,517,3.0,2016-08-19 15:13:13
如北方冰之流，好好守住你们手中的垃圾股，继续,2448,11,275,3.5,2016-08-22 10:43:09
中国股价最高的招商银行为什么会逆势上涨。,12157,13,671,3.0,2016-08-19 22:39:06
一张裕农卡的生意经 建行借力开拓农村市场,9881,4,1517,0.0,2016-08-20 04:49:05
我把H股股票全部卖光了，把资金全部买进A股建设,3796,8,160,4.0,2016-08-19 11:32:24
建行再度下跌，心情也好多了!早就说过持有银行,3137,7,166,3.5,2016-08-18 18:46:24
建行标的再次浅析,26512,65,2044,2.5,2016-04-26 22:32:28
601939:建设银行H股公告(董事会会议通告),20553,4,542,0.0,2016-08-15 16:48:25
看样子要破5元,3189,7,124,3.5,2016-08-18 15:24:50
大智慧告诉我们：九成以上股民没有大智慧。,10547,36,451,3.5,2016-08-14 09:19:54
关注光大和建行，市盈率目前才5倍多一点上升空,6223,11,410,4.0,2016-08-15 18:20:52
坚持几年，不做波段,6779,21,198,3.0,2016-08-14 08:44:35
北方冰，袋子里没几个钱，整天在这里唱空，用那,3979,10,186,3.5,2016-07-30 18:16:16
北方冰，你能不能闭嘴？没几个股票整天在这里唧,21577,42,160,3.5,2016-06-08 19:03:28
我加仓了，有图有真相，不是用嘴拉盘。,5813,12,144,2.5,2016-08-17 11:55:48
向买，卖国有银行股的股民，砖家们学习什么。,4702,7,301,3.0,2016-08-14 11:14:23
建设银行A股股东42万户来本股吧的有多少人?,74582,129,594,4.0,2016-05-21 10:27:21
昨天谁在砸盘银行股？,4337,11,426,4.0,2016-08-17 07:31:21
建行会到12元以上。,4953,17,131,3.0,2016-08-16 20:06:01
强烈要求建设银行中期分红！,3398,7,136,4.0,2016-08-16 13:50:36
江苏银行再来三五连板对垃圾股炒家的心理震撼,8847,17,356,3.5,2016-08-02 11:25:16
中国的股市，除了低市盈率高分红的银行股，其它,12650,19,501,3.0,2016-06-20 10:42:15
云南老申，对银行股与未来股市的看法。重新发布,5982,11,1309,3.0,2016-08-13 23:44:03
北方冰，大傻瓜，谢谢你,4701,10,486,3.0,2016-08-14 15:00:41
