股票,日期,收盘价,上证指数,简单情感指数
华夏幸福,09/01/15,25.63,3166.62,1
华夏幸福,09/02/15,25.74,3160.17,1
华夏幸福,09/07/15,24.12,3080.42,1
华夏幸福,09/08/15,24.36,3170.45,0
华夏幸福,09/09/15,24.80,3243.09,0
华夏幸福,09/10/15,24.39,3197.89,0
华夏幸福,09/11/15,24.24,3200.23,1
华夏幸福,09/14/15,24.28,3114.8,1
华夏幸福,09/15/15,22.76,3005.17,0
华夏幸福,09/16/15,24.30,3152.26,0
华夏幸福,09/17/15,23.19,3086.06,0
华夏幸福,09/18/15,23.17,3097.92,0
华夏幸福,09/21/15,23.42,3156.54,0
华夏幸福,09/22/15,23.67,3185.62,0
华夏幸福,09/23/15,22.99,3115.89,0
华夏幸福,09/24/15,23.04,3142.69,1
华夏幸福,09/25/15,22.82,3092.35,0
华夏幸福,09/28/15,22.67,3100.76,0
华夏幸福,09/29/15,22.02,3038.14,0
华夏幸福,09/30/15,21.90,3052.78,0
华夏幸福,10/08/15,23.17,3143.36,1
华夏幸福,10/09/15,23.29,3183.15,0
华夏幸福,10/12/15,24.40,3287.66,0
华夏幸福,10/13/15,24.40,3293.23,1
华夏幸福,10/14/15,23.48,3262.44,0
华夏幸福,10/15/15,24.79,3338.07,0
华夏幸福,10/16/15,26.46,3391.35,-1
华夏幸福,10/19/15,26.88,3386.7,0
华夏幸福,10/20/15,26.53,3425.33,0
华夏幸福,10/21/15,25.02,3320.68,0
华夏幸福,10/22/15,25.37,3368.74,0
华夏幸福,10/23/15,26.14,3412.43,0
华夏幸福,10/26/15,26.16,3429.58,0
华夏幸福,10/27/15,25.60,3434.34,0
华夏幸福,10/28/15,24.70,3375.2,1
华夏幸福,10/29/15,24.94,3387.32,2
华夏幸福,10/30/15,25.00,3382.56,1
华夏幸福,11/02/15,24.62,3325.08,0
华夏幸福,11/03/15,24.43,3316.7,0
华夏幸福,11/04/15,25.39,3459.64,0
华夏幸福,11/05/15,25.30,3522.82,1
华夏幸福,11/06/15,25.65,3590.03,1
华夏幸福,11/09/15,26.27,3646.88,0
华夏幸福,11/10/15,25.94,3640.49,1
华夏幸福,11/11/15,26.14,3650.25,-1
华夏幸福,11/12/15,26.98,3632.9,4
华夏幸福,11/13/15,26.00,3580.84,0
华夏幸福,11/16/15,26.24,3606.96,1
华夏幸福,11/17/15,26.51,3604.8,0
华夏幸福,11/18/15,27.48,3568.47,1
华夏幸福,11/19/15,27.30,3617.06,1
华夏幸福,11/20/15,27.51,3630.5,1
华夏幸福,11/23/15,27.43,3610.31,1
华夏幸福,11/24/15,27.28,3616.11,1
华夏幸福,11/25/15,27.29,3647.93,0
华夏幸福,11/26/15,26.88,3635.55,0
华夏幸福,11/27/15,25.43,3436.3,0
华夏幸福,11/30/15,25.72,3445.4,1
华夏幸福,12/01/15,27.18,3456.31,0
华夏幸福,12/02/15,27.87,3536.91,0
华夏幸福,12/03/15,27.63,3584.82,0
华夏幸福,12/04/15,26.65,3524.99,1
华夏幸福,12/07/15,26.48,3536.93,2
华夏幸福,12/08/15,26.21,3470.07,0
华夏幸福,12/09/15,26.69,3472.44,0
华夏幸福,12/10/15,27.37,3455.5,0
华夏幸福,12/11/15,27.20,3434.58,0
华夏幸福,12/14/15,28.48,3520.67,2
华夏幸福,12/15/15,29.99,3510.35,-1
华夏幸福,12/16/15,30.02,3516.19,2
华夏幸福,12/17/15,31.91,3580.0,0
华夏幸福,12/18/15,30.72,3578.96,0
华夏幸福,12/21/15,31.50,3642.47,1
华夏幸福,12/22/15,32.53,3651.77,1
华夏幸福,12/23/15,32.33,3636.09,2
华夏幸福,12/24/15,33.02,3612.49,0
华夏幸福,12/25/15,32.74,3627.91,2
华夏幸福,12/28/15,30.88,3533.78,1
华夏幸福,12/29/15,30.99,3563.74,2
华夏幸福,12/30/15,30.55,3572.88,3
华夏幸福,12/31/15,30.72,3539.18,-1
华夏幸福,01/04/16,28.22,3296.26,0
华夏幸福,01/05/16,28.46,3287.71,0
华夏幸福,01/06/16,28.79,3361.84,1
华夏幸福,01/07/16,26.42,3125.0,1
华夏幸福,01/08/16,27.45,3186.41,-1
华夏幸福,01/11/16,27.61,3016.7,0
华夏幸福,01/12/16,28.01,3022.86,1
华夏幸福,01/13/16,26.50,2949.6,0
华夏幸福,01/14/16,26.83,3007.65,-1
华夏幸福,01/15/16,25.55,2900.97,1
华夏幸福,01/18/16,25.15,2913.84,1
华夏幸福,01/19/16,26.45,3007.74,0
华夏幸福,01/20/16,25.74,2976.69,0
华夏幸福,01/21/16,24.09,2880.48,0
华夏幸福,01/22/16,24.58,2916.56,1
华夏幸福,01/25/16,24.39,2938.51,1
华夏幸福,01/26/16,22.63,2749.79,2
华夏幸福,01/27/16,21.97,2735.56,0
华夏幸福,01/28/16,21.71,2655.66,1
华夏幸福,01/29/16,22.54,2737.6,0
华夏幸福,02/01/16,22.00,2688.85,0
华夏幸福,02/02/16,22.74,2749.57,1
华夏幸福,02/03/16,23.61,2739.25,0
华夏幸福,02/04/16,23.64,2781.02,-1
华夏幸福,02/05/16,23.13,2763.49,0
华夏幸福,02/15/16,22.87,2746.2,2
华夏幸福,02/16/16,23.56,2836.57,0
华夏幸福,02/17/16,24.00,2867.34,0
华夏幸福,02/18/16,23.93,2862.89,0
华夏幸福,02/19/16,23.80,2860.02,0
华夏幸福,02/22/16,24.35,2927.18,0
华夏幸福,02/23/16,24.18,2903.33,0
华夏幸福,02/24/16,24.03,2928.9,1
华夏幸福,02/25/16,22.13,2741.25,0
华夏幸福,02/26/16,22.59,2767.21,0
华夏幸福,02/29/16,22.38,2687.98,0
华夏幸福,03/01/16,23.06,2733.17,0
华夏幸福,03/02/16,25.37,2849.68,0
华夏幸福,03/03/16,25.23,2859.76,1
华夏幸福,03/04/16,25.66,2874.15,0
华夏幸福,03/07/16,25.81,2897.34,0
华夏幸福,03/08/16,25.49,2901.39,1
华夏幸福,03/09/16,25.21,2862.56,0
华夏幸福,03/10/16,23.96,2804.73,0
华夏幸福,03/11/16,23.57,2810.31,0
华夏幸福,03/14/16,23.96,2859.5,0
华夏幸福,03/15/16,23.69,2864.37,0
华夏幸福,03/16/16,24.16,2870.43,0
华夏幸福,03/17/16,24.38,2904.83,0
华夏幸福,03/18/16,24.91,2955.15,0
华夏幸福,03/21/16,25.15,3018.8,0
华夏幸福,03/22/16,24.69,2999.36,0
华夏幸福,03/23/16,25.02,3009.96,0
华夏幸福,03/24/16,25.11,2960.97,1
华夏幸福,03/25/16,24.76,2979.43,0
华夏幸福,03/28/16,23.96,2957.82,2
华夏幸福,03/29/16,23.53,2919.83,1
华夏幸福,03/30/16,24.13,3000.64,1
华夏幸福,03/31/16,24.28,3003.92,0
华夏幸福,04/01/16,24.34,3009.53,-1
华夏幸福,04/05/16,24.84,3053.07,0
华夏幸福,04/06/16,24.98,3050.59,0
华夏幸福,04/07/16,24.49,3008.42,0
华夏幸福,04/08/16,24.35,2984.96,0
华夏幸福,04/11/16,24.91,3033.96,1
华夏幸福,04/12/16,24.89,3023.65,1
华夏幸福,04/13/16,24.85,3066.64,0
华夏幸福,04/14/16,24.88,3082.36,-1
华夏幸福,04/15/16,24.89,3078.12,0
华夏幸福,04/18/16,24.43,3033.66,-1
华夏幸福,04/19/16,24.49,3042.82,1
华夏幸福,04/20/16,23.86,2972.58,0
华夏幸福,04/21/16,23.36,2952.89,0
华夏幸福,04/22/16,23.54,2959.24,0
华夏幸福,04/25/16,23.34,2946.67,1
华夏幸福,04/26/16,24.83,2964.7,2
华夏幸福,04/27/16,25.37,2953.67,0
华夏幸福,04/28/16,25.20,2945.59,0
华夏幸福,04/29/16,25.18,2938.32,0
华夏幸福,05/03/16,25.27,2992.64,0
华夏幸福,05/04/16,24.95,2991.27,1
华夏幸福,05/05/16,26.48,2997.84,1
华夏幸福,05/06/16,25.62,2913.25,0
华夏幸福,05/09/16,25.13,2832.11,0
华夏幸福,05/10/16,24.66,2832.59,1
华夏幸福,05/11/16,24.55,2837.04,1
华夏幸福,05/12/16,24.58,2835.86,0
华夏幸福,05/13/16,24.53,2827.11,0
华夏幸福,05/16/16,24.35,2850.86,1
华夏幸福,05/17/16,23.54,2843.68,0
华夏幸福,05/18/16,23.73,2807.51,0
华夏幸福,05/19/16,23.62,2806.91,0
华夏幸福,05/20/16,23.90,2825.48,0
华夏幸福,05/23/16,25.17,2843.65,1
华夏幸福,05/24/16,25.07,2821.67,0
华夏幸福,05/25/16,24.73,2815.09,0
华夏幸福,05/26/16,25.17,2822.44,0
华夏幸福,05/27/16,24.65,2821.05,2
华夏幸福,05/30/16,23.94,2822.45,-1
华夏幸福,05/31/16,24.70,2916.62,0
华夏幸福,06/01/16,24.62,2913.51,0
华夏幸福,06/02/16,24.67,2925.23,0
华夏幸福,06/03/16,24.59,2938.68,0
华夏幸福,06/06/16,24.85,2934.1,0
华夏幸福,06/07/16,24.77,2936.04,0
华夏幸福,06/08/16,25.17,2927.16,0
华夏幸福,06/13/16,24.27,2833.07,0
华夏幸福,06/14/16,24.27,2842.19,0
华夏幸福,06/15/16,24.92,2887.21,0
华夏幸福,06/16/16,24.43,2872.82,0
华夏幸福,06/17/16,24.57,2885.11,0
华夏幸福,06/20/16,24.40,2888.81,0
华夏幸福,06/21/16,24.46,2878.56,1
华夏幸福,06/22/16,24.68,2905.55,0
华夏幸福,06/23/16,24.46,2891.96,0
华夏幸福,06/24/16,24.08,2854.29,0
华夏幸福,06/27/16,24.27,2895.7,0
华夏幸福,06/28/16,24.29,2912.56,-1
华夏幸福,06/29/16,24.27,2931.59,-1
华夏幸福,06/30/16,24.38,2929.61,0
华夏幸福,07/01/16,24.56,2932.48,-1
华夏幸福,07/04/16,24.96,2988.6,-1
华夏幸福,07/05/16,25.02,3006.39,1
华夏幸福,07/06/16,25.55,3017.29,0
华夏幸福,07/07/16,26.30,3016.85,0
华夏幸福,07/08/16,25.95,2988.09,0
华夏幸福,07/11/16,25.38,2994.92,0
华夏幸福,07/12/16,25.90,3049.38,2
华夏幸福,07/13/16,25.91,3060.69,1
华夏幸福,07/14/16,25.98,3054.02,1
华夏幸福,07/15/16,27.01,3054.3,1
华夏幸福,07/18/16,26.74,3043.56,1
华夏幸福,07/19/16,26.45,3036.6,0
华夏幸福,07/20/16,26.16,3027.9,0
华夏幸福,07/21/16,26.21,3039.01,0
华夏幸福,07/22/16,25.75,3012.82,-1
华夏幸福,07/25/16,25.50,3015.83,1
华夏幸福,07/26/16,25.78,3050.17,1
华夏幸福,07/27/16,25.24,2992.0,1
华夏幸福,07/28/16,25.44,2994.32,1
华夏幸福,07/29/16,25.60,2979.34,0
华夏幸福,08/01/16,25.26,2953.39,0
华夏幸福,08/02/16,25.49,2971.28,2
华夏幸福,08/03/16,25.94,2978.46,0
华夏幸福,08/04/16,26.17,2982.43,0
华夏幸福,08/05/16,26.05,2976.7,0
华夏幸福,08/08/16,26.20,3004.28,1
华夏幸福,08/09/16,25.99,3025.68,0
华夏幸福,08/10/16,25.60,3018.75,0
华夏幸福,08/11/16,25.57,3002.64,0
华夏幸福,08/12/16,26.76,3050.67,0
华夏幸福,08/15/16,27.71,3125.2,-1
华夏幸福,08/16/16,26.66,3110.04,5
华夏幸福,08/17/16,26.48,3109.56,4
华夏幸福,08/18/16,26.69,3104.11,3
华夏幸福,08/19/16,26.40,3108.1,1
华夏幸福,08/22/16,26.42,3084.81,0
华夏幸福,08/23/16,26.27,3089.71,-1
华夏幸福,08/24/16,26.04,3085.88,1
华夏幸福,08/25/16,25.77,3068.33,-1
华夏幸福,08/26/16,25.95,3070.31,0
华夏幸福,08/29/16,26.43,3070.03,0
华夏幸福,08/30/16,26.43,3074.68,0
华夏幸福,08/31/16,26.65,3085.49,0
华夏幸福,09/01/16,26.25,3063.31,1
华夏幸福,09/02/16,26.42,3067.35,1
华夏幸福,09/05/16,26.47,3072.1,0
华夏幸福,09/06/16,26.85,3090.71,1
华夏幸福,09/07/16,26.90,3091.93,0
华夏幸福,09/08/16,27.17,3095.95,1
华夏幸福,09/09/16,26.69,3078.86,4
华夏幸福,09/12/16,26.67,3021.98,2
华夏幸福,09/13/16,26.55,3023.51,1
华夏幸福,09/14/16,26.50,3002.85,1
华夏幸福,09/19/16,27.08,3026.05,0
华夏幸福,09/20/16,28.25,3023.0,2
华夏幸福,09/21/16,27.92,3025.87,0
华夏幸福,09/22/16,28.44,3042.31,0
华夏幸福,09/23/16,28.89,3033.9,0
华夏幸福,09/26/16,27.92,2980.43,3
华夏幸福,09/27/16,28.20,2998.17,4
华夏幸福,09/28/16,28.04,2987.86,0
华夏幸福,09/29/16,28.15,2998.48,0
华夏幸福,09/30/16,28.23,3004.7,0
华夏幸福,10/10/16,27.82,3048.14,4
华夏幸福,10/11/16,27.49,3065.25,2
华夏幸福,10/12/16,27.49,3058.5,2
华夏幸福,10/13/16,27.43,3061.35,3
华夏幸福,10/14/16,27.58,3063.81,1
华夏幸福,10/17/16,27.82,3041.17,2
华夏幸福,10/18/16,27.88,3083.88,1
华夏幸福,10/19/16,27.84,3084.72,0
华夏幸福,10/20/16,27.68,3084.46,0
华夏幸福,10/21/16,27.61,3090.94,1
华夏幸福,10/24/16,27.53,3128.25,0
华夏幸福,10/25/16,27.73,3131.94,2
华夏幸福,10/26/16,28.20,3116.31,0
华夏幸福,10/27/16,28.16,3112.35,1
华夏幸福,10/28/16,27.32,3104.27,1
华夏幸福,10/31/16,27.76,3100.49,1
华夏幸福,11/01/16,27.70,3122.44,1
华夏幸福,11/02/16,27.89,3102.73,1
华夏幸福,11/03/16,27.79,3128.94,0
华夏幸福,11/04/16,27.67,3125.32,1
华夏幸福,11/07/16,27.83,3133.33,0
华夏幸福,11/08/16,28.08,3147.89,0
华夏幸福,11/09/16,27.69,3128.37,1
华夏幸福,11/10/16,27.99,3171.28,1
华夏幸福,11/11/16,27.86,3196.04,-1
华夏幸福,11/14/16,27.53,3210.37,0
华夏幸福,11/15/16,27.56,3206.99,0
华夏幸福,11/16/16,27.39,3205.06,0
华夏幸福,11/17/16,27.02,3208.45,0
华夏幸福,11/18/16,26.64,3192.86,1
华夏幸福,11/21/16,26.47,3218.15,0
华夏幸福,11/22/16,26.52,3248.35,1
华夏幸福,11/23/16,26.78,3241.14,0
华夏幸福,11/24/16,26.46,3241.74,-1
华夏幸福,11/25/16,26.86,3261.94,0
华夏幸福,11/28/16,26.54,3277.0,0
华夏幸福,11/29/16,26.06,3282.92,1
华夏幸福,11/30/16,26.13,3250.03,-1
华夏幸福,12/01/16,26.60,3273.31,1
华夏幸福,12/02/16,26.47,3243.84,0
华夏幸福,12/05/16,26.43,3204.71,0
华夏幸福,12/06/16,26.25,3199.65,0
华夏幸福,12/07/16,26.43,3222.24,1
华夏幸福,12/08/16,26.23,3215.37,1
华夏幸福,12/09/16,26.08,3232.88,0
华夏幸福,12/12/16,25.76,3152.97,1
华夏幸福,12/13/16,25.54,3155.04,0
华夏幸福,12/14/16,25.51,3140.53,0
华夏幸福,12/15/16,25.14,3117.68,1
华夏幸福,12/16/16,24.91,3122.98,2
华夏幸福,12/19/16,23.82,3118.08,0
华夏幸福,12/20/16,24.31,3102.88,1
华夏幸福,12/21/16,24.24,3137.43,1
华夏幸福,12/22/16,24.29,3139.56,0
华夏幸福,12/23/16,24.10,3110.15,0
华夏幸福,12/26/16,23.71,3122.57,0
华夏幸福,12/27/16,23.82,3114.66,0
华夏幸福,12/28/16,23.93,3102.24,0
华夏幸福,12/29/16,23.66,3096.1,1
华夏幸福,12/30/16,23.90,3103.64,0
华夏幸福,01/03/17,23.89,3135.92,-1
华夏幸福,01/04/17,24.20,3158.79,2
华夏幸福,01/05/17,24.27,3165.41,0
华夏幸福,01/06/17,24.15,3154.32,1
华夏幸福,01/09/17,24.74,3171.24,0
华夏幸福,01/10/17,24.49,3161.67,1
华夏幸福,01/11/17,24.19,3136.75,0
华夏幸福,01/12/17,24.13,3119.29,0
华夏幸福,01/13/17,24.26,3112.76,0
华夏幸福,01/16/17,24.64,3103.43,0
华夏幸福,01/17/17,24.53,3108.77,0
华夏幸福,01/18/17,24.54,3113.01,0
华夏幸福,01/19/17,24.23,3101.3,0
华夏幸福,01/20/17,24.38,3123.14,0
华夏幸福,01/23/17,23.93,3136.77,-1
华夏幸福,01/24/17,23.83,3142.55,0
华夏幸福,01/25/17,24.02,3149.55,1
华夏幸福,01/26/17,24.30,3159.17,0
华夏幸福,02/03/17,24.29,3140.17,0
华夏幸福,02/06/17,24.39,3156.98,0
华夏幸福,02/07/17,24.22,3153.09,0
华夏幸福,02/08/17,24.29,3166.98,0
华夏幸福,02/09/17,25.41,3183.18,0
华夏幸福,02/10/17,25.67,3196.7,2
华夏幸福,02/13/17,25.47,3216.84,0
华夏幸福,02/14/17,25.70,3217.93,2
华夏幸福,02/15/17,25.49,3212.99,0
华夏幸福,02/16/17,25.75,3229.62,0
华夏幸福,02/17/17,25.84,3202.08,2
华夏幸福,02/20/17,26.49,3239.96,0
华夏幸福,02/21/17,26.44,3253.33,0
华夏幸福,02/22/17,26.86,3261.22,0
华夏幸福,02/23/17,26.94,3251.38,0
华夏幸福,02/24/17,26.70,3253.43,1
华夏幸福,02/27/17,25.62,3228.66,0
华夏幸福,02/28/17,25.62,3241.73,0
华夏幸福,03/01/17,26.05,3246.93,0
华夏幸福,03/02/17,25.55,3230.03,-1
华夏幸福,03/03/17,25.69,3218.31,3
华夏幸福,03/06/17,26.03,3233.87,0
华夏幸福,03/07/17,26.52,3242.41,1
华夏幸福,03/08/17,27.35,3240.66,2
华夏幸福,03/09/17,26.61,3216.75,0
华夏幸福,03/10/17,26.93,3212.76,1
华夏幸福,03/13/17,27.33,3237.02,0
华夏幸福,03/14/17,27.34,3239.33,0
华夏幸福,03/15/17,27.50,3241.76,2
华夏幸福,03/16/17,27.41,3268.94,2
华夏幸福,03/17/17,26.85,3237.45,0
华夏幸福,03/20/17,26.78,3250.81,0
华夏幸福,03/21/17,26.91,3261.61,0
华夏幸福,03/22/17,26.93,3245.22,1
华夏幸福,03/23/17,26.81,3248.55,0
华夏幸福,03/24/17,26.65,3269.45,1
华夏幸福,03/27/17,26.64,3266.96,0
华夏幸福,03/28/17,27.22,3252.95,0
华夏幸福,03/29/17,27.03,3241.31,2
华夏幸福,03/30/17,27.31,3210.24,3
华夏幸福,03/31/17,27.26,3222.51,2
华夏幸福,04/05/17,29.99,3270.31,3
华夏幸福,04/06/17,32.99,3281.0,0
华夏幸福,04/07/17,36.29,3286.62,4
华夏幸福,04/10/17,39.92,3269.39,19
华夏幸福,04/11/17,43.91,3288.97,8
华夏幸福,04/12/17,44.39,3273.83,20
华夏幸福,04/17/17,39.95,3222.17,24
华夏幸福,04/18/17,38.43,3196.71,-1
华夏幸福,04/20/17,37.08,3172.1,6
华夏幸福,04/21/17,34.93,3173.15,5
华夏幸福,04/24/17,35.18,3129.53,7
华夏幸福,04/25/17,35.61,3134.57,3
华夏幸福,04/26/17,36.87,3140.85,7
华夏幸福,04/27/17,35.34,3152.19,-1
华夏幸福,04/28/17,36.53,3154.66,9
华夏幸福,05/02/17,37.62,3143.71,4
华夏幸福,05/03/17,35.95,3135.35,4
华夏幸福,05/04/17,36.12,3127.37,1
华夏幸福,05/05/17,35.58,3103.04,2
华夏幸福,05/08/17,32.02,3078.61,10
华夏幸福,05/09/17,31.82,3080.53,4
华夏幸福,05/10/17,30.73,3052.79,0
华夏幸福,05/11/17,32.05,3061.5,2
华夏幸福,05/12/17,31.86,3083.51,3
华夏幸福,05/15/17,31.66,3090.23,2
华夏幸福,05/16/17,32.89,3112.96,1
华夏幸福,05/17/17,33.08,3104.44,3
华夏幸福,05/18/17,32.89,3090.14,10
华夏幸福,05/19/17,32.72,3090.63,3
华夏幸福,05/22/17,31.17,3075.68,-1
华夏幸福,05/23/17,31.96,3061.95,1
华夏幸福,05/24/17,32.62,3064.08,3
华夏幸福,05/25/17,33.31,3107.83,-1
华夏幸福,05/26/17,32.73,3110.06,2
华夏幸福,05/31/17,33.54,3117.18,2
华夏幸福,06/01/17,35.08,3102.62,3
华夏幸福,06/02/17,35.53,3105.54,0
华夏幸福,06/05/17,35.19,3091.66,2
华夏幸福,06/06/17,35.54,3102.13,3
华夏幸福,06/07/17,35.84,3140.32,1
华夏幸福,06/08/17,35.14,3150.33,4
华夏幸福,06/09/17,35.93,3158.4,6
华夏幸福,06/12/17,35.60,3139.88,0
华夏幸福,06/13/17,34.64,3153.74,5
华夏幸福,06/14/17,33.82,3130.67,4
华夏幸福,06/15/17,34.08,3132.49,4
华夏幸福,06/16/17,33.90,3123.17,3
华夏幸福,06/19/17,34.13,3144.37,1
华夏幸福,06/20/17,34.06,3140.01,4
华夏幸福,06/21/17,35.46,3156.21,2
华夏幸福,06/22/17,34.23,3147.45,1
华夏幸福,06/23/17,34.05,3157.87,3
华夏幸福,06/26/17,35.00,3185.44,1
华夏幸福,06/27/17,34.75,3191.2,2
华夏幸福,06/28/17,33.94,3173.2,4
华夏幸福,06/29/17,34.00,3188.06,3
华夏幸福,06/30/17,33.58,3192.43,3
华夏幸福,07/03/17,33.70,3195.91,2
华夏幸福,07/04/17,32.88,3182.8,0
华夏幸福,07/05/17,32.81,3207.13,0
华夏幸福,07/06/17,32.56,3212.44,5
华夏幸福,07/07/17,32.68,3217.96,2
华夏幸福,07/10/17,33.12,3212.63,0
华夏幸福,07/11/17,32.82,3203.04,5
华夏幸福,07/12/17,33.04,3197.54,3
华夏幸福,07/13/17,32.58,3218.16,2
华夏幸福,07/14/17,32.30,3222.42,2
华夏幸福,07/17/17,30.46,3176.46,2
华夏幸福,07/18/17,30.78,3187.57,-1
华夏幸福,07/19/17,31.12,3230.98,6
华夏幸福,07/20/17,31.79,3244.86,2
华夏幸福,07/21/17,31.71,3237.98,2
华夏幸福,07/24/17,31.58,3250.6,1
华夏幸福,07/25/17,30.72,3243.69,-2
华夏幸福,07/26/17,30.53,3247.67,5
华夏幸福,07/27/17,30.72,3249.78,3
华夏幸福,07/28/17,31.08,3253.24,0
华夏幸福,07/31/17,30.91,3273.03,2
华夏幸福,08/01/17,32.22,3292.64,-1
华夏幸福,08/02/17,31.98,3285.06,0
华夏幸福,08/03/17,32.14,3272.93,0
华夏幸福,08/04/17,31.53,3262.08,1
华夏幸福,08/07/17,31.50,3279.46,-2
华夏幸福,08/08/17,31.99,3281.87,2
华夏幸福,08/09/17,32.10,3275.57,2
华夏幸福,08/10/17,31.41,3261.75,1
华夏幸福,08/11/17,31.41,3208.54,2
华夏幸福,08/14/17,32.18,3237.36,0
华夏幸福,08/15/17,31.99,3251.26,1
华夏幸福,08/16/17,32.16,3246.45,0
华夏幸福,08/17/17,32.22,3268.43,4
华夏幸福,08/18/17,33.59,3268.72,8
华夏幸福,08/21/17,33.62,3286.91,2
华夏幸福,08/22/17,33.39,3290.23,2
华夏幸福,08/23/17,33.00,3287.7,2
华夏幸福,08/24/17,32.71,3271.51,3
华夏幸福,08/25/17,33.07,3331.52,2
华夏幸福,08/28/17,33.08,3362.65,1
华夏幸福,08/29/17,33.12,3365.23,1
华夏幸福,08/30/17,33.08,3363.63,0
华夏幸福,08/31/17,32.46,3360.81,2
华夏幸福,09/01/17,32.38,3367.12,-1
华夏幸福,09/04/17,32.40,3379.58,-1
华夏幸福,09/05/17,32.31,3384.32,1
信威集团,09/01/15,33.87,3166.62,0
信威集团,09/02/15,35.55,3160.17,0
信威集团,09/07/15,33.42,3080.42,0
信威集团,09/08/15,32.31,3170.45,0
信威集团,09/09/15,32.53,3243.09,-1
信威集团,09/10/15,29.28,3197.89,-2
信威集团,09/11/15,26.35,3200.23,-2
信威集团,09/14/15,23.72,3114.8,-1
信威集团,09/15/15,21.35,3005.17,-2
信威集团,09/16/15,20.05,3152.26,0
信威集团,09/17/15,18.05,3086.06,2
信威集团,09/18/15,17.13,3097.92,1
信威集团,09/21/15,18.36,3156.54,-1
信威集团,09/22/15,19.35,3185.62,0
信威集团,09/23/15,18.93,3115.89,1
信威集团,09/24/15,18.98,3142.69,-2
信威集团,09/25/15,17.46,3092.35,1
信威集团,09/28/15,18.15,3100.76,0
信威集团,09/29/15,18.20,3038.14,1
信威集团,09/30/15,18.48,3052.78,-1
信威集团,10/08/15,20.02,3143.36,5
信威集团,10/09/15,19.80,3183.15,0
信威集团,10/12/15,20.67,3287.66,2
信威集团,10/13/15,20.73,3293.23,2
信威集团,10/14/15,20.55,3262.44,0
信威集团,10/15/15,22.04,3338.07,5
信威集团,10/16/15,22.92,3391.35,-1
信威集团,10/19/15,22.33,3386.7,-1
信威集团,10/20/15,22.72,3425.33,7
信威集团,10/21/15,20.49,3320.68,2
信威集团,10/22/15,22.54,3368.74,1
信威集团,10/23/15,23.97,3412.43,0
信威集团,10/26/15,23.21,3429.58,0
信威集团,10/27/15,22.81,3434.34,0
信威集团,10/28/15,21.96,3375.2,0
信威集团,10/29/15,22.13,3387.32,-1
信威集团,10/30/15,22.32,3382.56,5
信威集团,11/12/15,24.55,3632.9,9
信威集团,11/13/15,25.55,3580.84,-1
信威集团,11/16/15,25.30,3606.96,-2
信威集团,11/17/15,26.26,3604.8,-2
信威集团,11/18/15,27.65,3568.47,3
信威集团,11/19/15,27.86,3617.06,3
信威集团,11/20/15,27.19,3630.5,2
信威集团,11/23/15,26.07,3610.31,0
信威集团,11/24/15,26.41,3616.11,2
信威集团,11/25/15,26.20,3647.93,3
信威集团,11/26/15,27.25,3635.55,1
信威集团,11/27/15,24.92,3436.3,1
信威集团,11/30/15,23.89,3445.4,0
信威集团,12/01/15,23.39,3456.31,1
信威集团,12/02/15,23.16,3536.91,-2
信威集团,12/03/15,24.04,3584.82,0
信威集团,12/04/15,24.18,3524.99,0
信威集团,12/07/15,24.22,3536.93,0
信威集团,12/08/15,22.95,3470.07,0
信威集团,12/09/15,22.56,3472.44,4
信威集团,12/10/15,23.31,3455.5,-1
信威集团,12/11/15,25.64,3434.58,1
信威集团,12/14/15,26.22,3520.67,8
信威集团,12/15/15,27.11,3510.35,1
信威集团,12/16/15,26.28,3516.19,0
信威集团,12/17/15,27.47,3580.0,5
信威集团,12/18/15,28.03,3578.96,2
信威集团,12/21/15,27.75,3642.47,0
信威集团,12/22/15,26.90,3651.77,1
信威集团,12/23/15,26.39,3636.09,2
信威集团,12/24/15,26.07,3612.49,-1
信威集团,12/25/15,26.74,3627.91,0
信威集团,12/28/15,25.77,3533.78,1
信威集团,12/29/15,26.24,3563.74,1
信威集团,12/30/15,27.56,3572.88,-2
信威集团,12/31/15,26.75,3539.18,2
信威集团,01/04/16,24.59,3296.26,2
信威集团,01/05/16,27.01,3287.71,0
信威集团,01/06/16,27.92,3361.84,3
信威集团,01/07/16,25.18,3125.0,0
信威集团,01/08/16,27.70,3186.41,5
信威集团,01/11/16,27.13,3016.7,1
信威集团,01/12/16,24.42,3022.86,2
信威集团,01/13/16,21.98,2949.6,0
信威集团,01/14/16,22.37,3007.65,2
信威集团,01/15/16,21.38,2900.97,1
信威集团,01/18/16,21.58,2913.84,1
信威集团,01/19/16,22.41,3007.74,1
信威集团,01/20/16,23.24,2976.69,4
信威集团,01/21/16,21.40,2880.48,2
信威集团,01/22/16,21.70,2916.56,0
信威集团,01/25/16,22.17,2938.51,1
信威集团,01/26/16,19.99,2749.79,1
信威集团,01/27/16,19.26,2735.56,0
信威集团,01/28/16,17.61,2655.66,2
信威集团,01/29/16,18.31,2737.6,-2
信威集团,05/19/16,17.59,2806.91,2
信威集团,05/20/16,17.08,2825.48,2
